Symbol,Date,Open,High,Low,Close,Percent Change,Volume
CBBL,2022-02-03,1380,1400,1360,1360,0,17156
CBBL,2022-02-01,1360,1362,1350,1360,0,10579
CBBL,2022-01-31,1385,1386,1353,1360,0.07,7911
CBBL,2022-01-30,1341.3,1389,1341.3,1359,3.35,12782
CBBL,2022-01-27,1339,1339,1315,1315,-0.38,7203
CBBL,2022-01-26,1340,1340,1310,1320,-1.49,14055
CBBL,2022-01-25,1361.7,1361.7,1308,1340,0.37,18858
CBBL,2022-01-24,1406.5,1406.5,1330,1335,-3.19,22677
CBBL,2022-01-23,1405,1433,1370,1379,0.07,18222
CBBL,2022-01-20,1370,1380,1355,1378,0.59,14267
CBBL,2022-01-19,1382,1390,1355,1369.9,-0.44,13418
CBBL,2022-01-18,1400,1405,1370,1376,-1.71,17150
CBBL,2022-01-17,1424,1424,1385,1400,-0.07,25187
CBBL,2022-01-16,1378,1458,1390,1401,1.67,25726
CBBL,2022-01-13,1340,1380,1325,1378,2.84,93595
CBBL,2022-01-12,1375,1375,1325,1340,-0.74,39380
CBBL,2022-01-11,1310,1380,1301,1350,3.05,41926
CBBL,2022-01-10,1295,1315,1285,1310,1.95,26131
CBBL,2022-01-09,1274,1295,1268,1285,2.8,24085
CBBL,2022-01-06,1256,1268,1248,1250,-0.41,14433
CBBL,2022-01-05,1295,1295,1255,1255.1,-2.25,15261
CBBL,2022-01-04,1280,1299,1271.5,1284,-0.46,13741
CBBL,2022-01-03,1290,1295,1275,1289.9,1.58,15366
CBBL,2022-01-02,1270,1275,1250,1269.8,1.58,9042
CBBL,2021-12-29,1270,1270,1245,1250,-0.32,6148
CBBL,2021-12-28,1260,1270,1250,1254,-0.71,7426
CBBL,2021-12-27,1290,1292,1260,1263,-1.33,15837
CBBL,2021-12-26,1290,1300,1270,1280,0.31,23129
CBBL,2021-12-23,1289,1300,1275,1276,0.08,16036
CBBL,2021-12-22,1264.8,1290,1240,1275,2.82,34267
CBBL,2021-12-21,1581,1581,1560,1574.9,1.61,37154
CBBL,2021-12-20,1560.6,1560.6,1511,1550,1.31,22541
CBBL,2021-12-16,1544,1544,1511,1530,-0.91,9374
CBBL,2021-12-15,1539,1630,1500,1544,2.25,26892
CBBL,2021-12-14,1420,1510,1420,1510,7.47,11990
CBBL,2021-12-13,1475.1,1475.1,1390,1405,-4.81,27220
CBBL,2021-12-12,1520,1520,1475,1476,-2.57,13642
CBBL,2021-12-09,1520,1520,1495,1515,0,11536
CBBL,2021-12-08,1536,1556,1511,1515,-1.94,9245
CBBL,2021-12-07,1585,1600,1545,1545,-1.78,15386
CBBL,2021-12-06,1560,1575,1499.9,1573,0,21457
CBBL,2021-12-05,1602,1602,1565,1573,-1.72,20486
CBBL,2021-12-02,1635,1650,1600,1600.5,-1.69,14545
CBBL,2021-12-01,1649,1649,1627,1628,0.07,7590
CBBL,2021-11-30,1628,1640,1615,1626.9,-0.07,14477
CBBL,2021-11-29,1620,1672,1612,1628,-1,15874
CBBL,2021-11-28,1670,1684.9,1640.1,1644.5,-2.4,24775
CBBL,2021-11-25,1713,1716,1670,1685,-1.58,24833
CBBL,2021-11-24,1705,1721,1690,1712,-0.47,13621
CBBL,2021-11-23,1740,1749,1710,1720,-0.58,18005
CBBL,2021-11-22,1760,1760,1728,1730,-1.03,19181
CBBL,2021-11-21,1796.2,1796.2,1743,1748,-0.74,23560
CBBL,2021-11-18,1790.1,1850,1720,1761,0.34,97600
CBBL,2021-11-17,1760,1770,1749,1755,0.57,25222
CBBL,2021-11-16,1761.5,1761.5,1725,1745,1.04,27130
CBBL,2021-11-15,1754,1788,1715,1727,0.41,41074
CBBL,2021-11-14,1681,1724,1670,1720,2.14,16454
CBBL,2021-11-11,1700,1715,1680,1684,-1.98,14651
CBBL,2021-11-09,1755,1755,1711,1718,-2.39,23902
CBBL,2021-11-08,1767,1792.2,1752,1760,-1.12,10754
CBBL,2021-11-03,1786,1797,1765,1780,0.68,21222
CBBL,2021-11-02,1779,1779,1748,1768,0.17,14950
CBBL,2021-11-01,1818,1818,1750,1765,-1.07,25099
CBBL,2021-10-31,1794,1794,1770,1784,1.42,56738
CBBL,2021-10-28,1725,1775,1718,1759,1.97,28934
CBBL,2021-10-27,1745,1745,1715,1725,0.12,47575
CBBL,2021-10-26,1730,1744.9,1718,1723,0.17,39017
CBBL,2021-10-25,1710,1721,1695,1720,1.78,19755
CBBL,2021-10-24,1698,1698,1660.1,1689.9,1.5,10435
CBBL,2021-10-21,1676,1702,1647,1665,-0.24,22124
CBBL,2021-10-20,1676.8,1740,1650,1669,1.52,17831
CBBL,2021-10-19,1675.1,1675.1,1620,1644,-3.29,25618
CBBL,2021-10-18,1750,1765,1690,1700,-3.95,29620
CBBL,2021-10-17,1799,1799.9,1750,1770,0,7618
CBBL,2021-10-11,1780,1780,1731,1770,-0.51,20813
CBBL,2021-10-10,1810,1912.5,1779,1779,-0.61,50068
CBBL,2021-10-06,1754,1808,1750,1790,4.07,62586
CBBL,2021-10-05,1697,1742,1681,1720,3.3,27037
CBBL,2021-10-04,1600.2,1687,1580,1665,4.06,23214
CBBL,2021-10-03,1600,1625,1598,1600,0.3,20283
CBBL,2021-09-30,1630,1630,1595,1595.2,-0.24,20437
CBBL,2021-09-29,1600,1610,1550,1599,1.2,29234
CBBL,2021-09-28,1660,1660,1570,1580,-4.82,46540
CBBL,2021-09-27,1698,1698,1649,1660,-2.24,26816
CBBL,2021-09-26,1725,1743,1696,1698,-1.57,12896
CBBL,2021-09-23,1750,1755,1706,1725,-0.75,43648
CBBL,2021-09-22,1713,1738,1698,1738,3.45,19899
CBBL,2021-09-21,1686,1705,1630,1680,-0.36,26537
CBBL,2021-09-20,1775.8,1775.8,1683,1686,-3.16,30368
CBBL,2021-09-16,1760,1760,1725.1,1741,-1.92,37574
CBBL,2021-09-15,1800,1800,1760,1775,-0.45,14116
CBBL,2021-09-14,1800,1815,1780,1783,-0.83,12757
CBBL,2021-09-13,1826,1839,1795,1798,-0.55,23692
CBBL,2021-09-12,1800,1810,1780,1808,1.74,17487
CBBL,2021-09-09,1790,1799.9,1766.1,1777,-0.22,14851
CBBL,2021-09-08,1781,1800,1767,1781,-0.84,20849
CBBL,2021-09-07,1831,1850,1782.7,1796,-1.54,23807
CBBL,2021-09-06,1780,1824,1779,1824,2.47,28973
CBBL,2021-09-05,1775,1798,1740,1780,-0.84,43980
CBBL,2021-09-02,1800,1828,1781,1795,0.06,44342
CBBL,2021-09-01,1836,1871,1789,1794,-0.33,45398
CBBL,2021-08-31,1839,1839,1790,1800,-2.12,66256
CBBL,2021-08-29,1899,1899,1835,1839,-1.61,36050
CBBL,2021-08-26,1893.1,1893.1,1845,1869,0.7,28150
CBBL,2021-08-25,1887,1887,1850,1856,-1.64,27062
CBBL,2021-08-24,1924,1924,1886,1887,-0.26,30404
CBBL,2021-08-19,1900,1900,1881.1,1892,-0.11,48261
CBBL,2021-08-18,1900,1900,1886,1894,-0.32,44935
CBBL,2021-08-17,1935,1946,1882,1900,-0.89,60672
CBBL,2021-08-16,1948.2,1948.2,1900,1917,0.37,35871
CBBL,2021-08-15,1900,2001,1878,1910,0.37,95395
CBBL,2021-08-12,1902,1927.9,1870,1903,0.05,22342
CBBL,2021-08-11,1920,1930,1895,1902,-0.39,33661
CBBL,2021-08-10,1890,1932.9,1880,1909.5,1.03,38620
CBBL,2021-08-09,1918,1919,1883,1890,-1.1,38751
CBBL,2021-08-08,1959.3,1959.3,1905,1911,-0.52,52008
CBBL,2021-08-05,1911,1961,1907,1921,-1.49,90455
CBBL,2021-08-04,2024.8,2065.2,1925.1,1950,-1.77,206133
CBBL,2021-08-03,1938,1991,1920,1985.1,4.48,118481
CBBL,2021-08-02,1880,1900,1851,1900,2.29,65875
CBBL,2021-08-01,1848,1925,1840,1857.5,1.89,53584
CBBL,2021-07-29,1816,1844,1812,1823,0,38444
CBBL,2021-07-28,1839,1839,1805,1823,-0.65,31167
CBBL,2021-07-27,1820.9,1836,1756,1835,-1.24,110422
CBBL,2021-07-26,1837,1880,1837,1858,0.43,61496
CBBL,2021-07-25,1818,1850,1800,1850,2.89,72727
CBBL,2021-07-22,1810,1810,1790,1798,0,35339
CBBL,2021-07-20,1785,1800,1770,1798,0.73,29955
CBBL,2021-07-19,1830,1835,1784.3,1785,-0.83,66119
CBBL,2021-07-18,1772,1800,1760,1800,3.57,41683
CBBL,2021-07-15,1735,1745,1718,1738,1.34,18546
CBBL,2021-07-14,1730,1739,1700,1715,-0.81,130445
CBBL,2021-07-13,1750,1750,1725,1729,0,31144
CBBL,2021-07-12,1725,1780,1725,1729,-1.76,151672
CBBL,2021-07-11,1744,1778,1735,1760,1.73,99249
CBBL,2021-07-08,1615,1730,1615,1730,1.82,23963
CBBL,2021-07-07,1610,1715,1610,1699,1.13,268439
CBBL,2021-07-06,1710,1710,1680,1680,-1.12,30242
CBBL,2021-07-05,1725,1725,1699,1699,-0.64,19188
CBBL,2021-07-04,1811,1811,1700,1710,-0.87,24238
CBBL,2021-07-01,1750,1750,1720,1725,-0.4,19386
CBBL,2021-06-30,1827,1827,1715,1732,-0.46,17565
CBBL,2021-06-29,1770,1790,1735,1740,0.17,32562
CBBL,2021-06-28,1720,1749,1720,1737,1.22,22276
CBBL,2021-06-27,1730,1730,1700,1716,-0.23,24532
CBBL,2021-06-24,1730,1734,1695,1720,-0.58,20333
CBBL,2021-06-23,1845,1845,1720,1730,-1.59,23814
CBBL,2021-06-22,1735,1760,1694,1758,1.8,36934
CBBL,2021-06-21,1770,1770,1725,1727,-2.43,40710
CBBL,2021-06-20,1750,1805,1750,1770,-0.9,39020
CBBL,2021-06-17,1830,1840,1781,1786,-1.05,25595
CBBL,2021-06-16,1770,1876,1760,1805,2.15,94269
CBBL,2021-06-15,1780,1785,1755,1767,-0.28,33873
CBBL,2021-06-14,1864,1864,1750,1772,-0.23,39832
CBBL,2021-06-13,1800,1800,1775,1776,-0.22,46800
CBBL,2021-06-10,1876,1876,1768,1780,-0.5,44687
CBBL,2021-06-09,1873,1873,1778,1789,0,53426
CBBL,2021-06-08,1792,1792,1770,1784,0.34,47843
CBBL,2021-06-07,1884,1884,1776,1778,-0.95,42602
CBBL,2021-06-06,1800,1849,1784,1795,0.62,55823
CBBL,2021-06-03,1725,1807,1725,1784,1.88,391823
CBBL,2021-06-02,1751,1766,1720,1751,0,36259
CBBL,2021-06-01,1766,1780,1749,1751,-0.51,23833
CBBL,2021-05-31,1755,1780,1745,1760,0.51,37588
CBBL,2021-05-30,1800,1803,1750,1751,-1.35,60173
CBBL,2021-05-27,1740,1800,1740,1775,-3.06,124984
CBBL,2021-05-25,1820,1835,1808,1831,0.6,46048
CBBL,2021-05-24,1802,1836,1800,1820,1.11,26981
CBBL,2021-05-23,1800,1818,1761,1800,-0.55,43243
CBBL,2021-05-20,1835,1835,1805,1810,-0.77,56560
CBBL,2021-05-19,1870,1870,1815,1824,-0.98,35442
CBBL,2021-05-18,1842,1850,1810,1842,0.77,42689
CBBL,2021-05-17,1822,1850,1822,1828,0.33,37725
CBBL,2021-05-16,1869,1869,1748,1822,2.36,47521
CBBL,2021-05-13,1797,1797,1776,1780,0,22262
CBBL,2021-05-12,1800,1815,1775,1780,-0.22,24927
CBBL,2021-05-11,1765,1800,1765,1784,0.79,38054
CBBL,2021-05-10,1757,1780,1731,1770,0.74,24774
CBBL,2021-05-09,1775,1783,1739,1757,-1.01,36386
CBBL,2021-05-06,1810,1810,1771,1775,-1.66,42529
CBBL,2021-05-05,1820,1825,1800,1805,0.11,60452
CBBL,2021-05-04,1810,1820,1780,1803,0.39,77457
CBBL,2021-05-03,1788,1825,1780,1796,0.96,60003
CBBL,2021-05-02,1760,1807,1748,1779,1.77,49827
CBBL,2021-04-29,1740,1764,1735,1748,0.58,24478
CBBL,2021-04-28,1756,1765,1721,1738,-0.4,43905
CBBL,2021-04-27,1670,1768,1670,1749,5.23,77409
CBBL,2021-04-26,1640,1721,1640,1662,-2,58898
CBBL,2021-04-25,1750,1750,1690,1696,-3.09,54326
CBBL,2021-04-22,1735,1755,1705,1750,0.86,28891
CBBL,2021-04-21,1737,1760,1725,1735,-0.86,32631
CBBL,2021-04-20,1730,1774,1729,1750,0.11,31719
CBBL,2021-04-19,1750,1773,1735,1748,-0.57,47731
CBBL,2021-04-18,1785,1785,1750,1758,-1.07,48580
CBBL,2021-04-15,1850,1850,1768,1777,-0.28,46504
CBBL,2021-04-13,1884,1884,1774,1782,-0.72,63013
CBBL,2021-04-12,1740,1812,1740,1795,3.76,99416
CBBL,2021-04-08,1733,1747,1726,1730,0.46,50228
CBBL,2021-04-07,1700,1745,1670,1722,2.44,113909
CBBL,2021-04-06,1670,1686,1651,1681,1.14,50765
CBBL,2021-04-05,1685,1685,1645,1662,-0.18,26544
CBBL,2021-04-04,1670,1670,1640,1665,0.67,109154
CBBL,2021-04-01,1700,1700,1650,1654,-0.96,26890
CBBL,2021-03-31,1720,1720,1666,1670,-0.42,39655
CBBL,2021-03-30,1641,1685,1613,1677,2.19,92782
CBBL,2021-03-29,1563,1685,1563,1641,-0.24,27733
CBBL,2021-03-25,1700,1700,1644,1645,-1.44,53920
CBBL,2021-03-24,1650,1686,1625,1669,2.96,76811
CBBL,2021-03-23,1528,1634,1528,1621,1,30719
CBBL,2021-03-22,1710,1710,1600,1605,-3.02,55782
CBBL,2021-03-21,1570,1660,1570,1655,5.48,65406
CBBL,2021-03-18,1550,1584,1540,1569,1.55,31021
CBBL,2021-03-17,1510,1549,1480,1545,3.83,29621
CBBL,2021-03-16,1489,1500,1471,1488,1.22,19076
CBBL,2021-03-15,1475,1520,1453,1470,-1.14,20655
CBBL,2021-03-14,1505,1505,1477,1487,-1.46,47133
CBBL,2021-03-10,1615,1615,1500,1509,-2.08,38005
CBBL,2021-03-09,1560,1570,1534,1541,-1.85,14830
CBBL,2021-03-08,1600,1610,1565,1570,-1.81,27350
CBBL,2021-03-04,1500,1600,1500,1599,5.75,41663
CBBL,2021-03-03,1550,1565,1486,1512,-2.39,51769
CBBL,2021-03-02,1600,1625,1535,1549,-3.07,32394
CBBL,2021-03-01,1577,1630,1547,1598,0,41326
CBBL,2021-02-28,1625,1625,1560,1577,-3.01,56334
CBBL,2021-02-25,1625,1670,1620,1626,0,36595
CBBL,2021-02-24,1710,1710,1631,1643,0.8,36765
CBBL,2021-02-23,1650,1650,1592,1630,-1.21,44770
CBBL,2021-02-22,1650,1664,1635,1650,-0.66,35271
CBBL,2021-02-21,1700,1717,1660,1661,-0.01,44753
CBBL,2021-02-18,1699,1720,1655,1684,-0.01,48157
CBBL,2021-02-17,1700,1709,1653,1693,-0.01,49868
CBBL,2021-02-16,1801,1835,1693,1705,-0.01,97169
CBBL,2021-02-15,1591,1716,1591,1716,0.1,292089
CBBL,2021-02-14,1550,1600,1533,1560,0.01,88448
CBBL,2021-02-11,1550,1608,1532,1542,-0.01,52528
CBBL,2021-02-10,1590,1590,1535,1550,-0.01,57726
CBBL,2021-02-09,1635,1637,1555,1565,-0.04,66213
CBBL,2021-02-08,1695,1805,1615,1630,-0.02,99895
CBBL,2021-02-07,1550,1657,1544,1655,0.1,165938
CBBL,2021-02-04,1440,1508,1440,1507,0.02,83756
CBBL,2021-02-03,1529,1555,1470,1484,-0.01,51225
CBBL,2021-02-02,1507,1567,1462,1499,0.04,79406
CBBL,2021-02-01,1430,1475,1420,1436,0,53179
CBBL,2021-01-31,1495,1503,1430,1440,-0.05,74895
CBBL,2021-01-28,1485,1532,1475,1508,0.03,92615
CBBL,2021-01-27,1400,1460,1400,1460,0.03,70934
CBBL,2021-01-26,1419,1440,1406,1414,0.01,53153
CBBL,2021-01-25,1430,1450,1387,1406,0,39876
CBBL,2021-01-24,1390,1438,1388,1403,0.02,37502
CBBL,2021-01-21,1355,1395,1355,1380,0.02,31770
CBBL,2021-01-20,1351,1368,1350,1353,-0.01,28576
CBBL,2021-01-19,1388,1395,1351,1370,-0.01,25751
CBBL,2021-01-18,1361,1400,1360,1387,0.03,29184
CBBL,2021-01-17,1300,1355,1295,1350,0.06,30862
CBBL,2021-01-13,1240,1285,1240,1276,0.03,29607
CBBL,2021-01-12,1220,1243,1215,1234,0,22440
CBBL,2021-01-11,1230,1238,1221,1229,0,17144
CBBL,2021-01-10,1218,1239,1206,1228,0.03,32342
CBBL,2021-01-07,1184,1209,1182,1198,0.01,17315
CBBL,2021-01-06,1185,1195,1170,1182,-0.01,10957
CBBL,2021-01-05,1200,1205,1180,1190,-0.01,9413
CBBL,2021-01-04,1199,1220,1186,1197,0.02,34414
CBBL,2021-01-03,1221,1221,1172,1176,0.01,17802
CBBL,2020-12-31,1197,1197,1158,1163,-0.01,17218
CBBL,2020-12-30,1165,1185,1133,1174,0.03,33983
CBBL,2020-12-29,1382,1400,1382,1385,0,52975
CBBL,2020-12-28,1380,1395,1370,1382,0,17199
CBBL,2020-12-27,1409,1419,1372,1380,-0.02,23040
CBBL,2020-12-24,1450,1450,1407,1407,-0.02,30387
CBBL,2020-12-23,1462,1492,1434,1440,0,32924
CBBL,2020-12-22,1407,1458,1400,1435,0.04,36514
CBBL,2020-12-21,1370,1409,1290,1380,0,39450
CBBL,2020-12-20,1445,1451,1370,1376,-0.05,76789
CBBL,2020-12-17,1470,1494,1440,1441,-0.02,42935
CBBL,2020-12-16,1469,1475,1440,1466,0,32504
CBBL,2020-12-15,1489,1500,1455,1462,0,22190
CBBL,2020-12-14,1439,1467,1439,1462,0.03,60844
CBBL,2020-12-13,1388,1429,1388,1426,0.03,27061
CBBL,2020-12-10,1408,1424,1380,1390,-0.01,29920
CBBL,2020-12-09,1435,1442,1380,1400,-0.03,40087
CBBL,2020-12-08,1476,1505,1426,1445,0,85368
CBBL,2020-12-07,1375,1480,1363,1448,0.03,71154
CBBL,2020-12-06,1555,1555,1391,1400,-0.09,62740
CBBL,2020-12-03,1524,1597,1501,1545,0.06,109479
CBBL,2020-12-02,1346,1452,1340,1452,0.1,92843
CBBL,2020-12-01,1309,1382,1291,1320,0.02,40838
CBBL,2020-11-30,1289,1300,1278,1288,0.01,33609
CBBL,2020-11-29,1235,1280,1230,1275,0.04,29321
CBBL,2020-11-26,1238,1280,1217,1229,0,24729
CBBL,2020-11-25,1190,1235,1190,1233,0.05,28939
CBBL,2020-11-24,1175,1185,1165,1179,0,14967
CBBL,2020-11-23,1172,1185,1170,1175,-0.01,15321
CBBL,2020-11-22,1220,1224,1170,1185,-0.01,28213
CBBL,2020-11-19,1180,1200,1178,1197,0,30912
CBBL,2020-11-18,1181,1187,1150,1187,0,22820
CBBL,2020-11-12,1219,1219,1200,1205,--,15849
CBBL,2020-11-11,1200,1217,1200,1211,1.09,29184
CBBL,2020-11-10,1200,1202,1195,1198,0.67,19881
CBBL,2020-11-09,1200,1204,1186,1190,0.34,37127
CBBL,2020-11-08,1207,1207,1154,1186,0.17,16300
CBBL,2020-11-05,1176,1187,1176,1184,-0.17,9763
CBBL,2020-11-04,1183,1195,1183,1186,0.34,9442
CBBL,2020-11-03,1168,1208,1168,1182,1.2,34488
CBBL,2020-11-02,1138,1170,1135,1168,2.91,29738
CBBL,2020-11-01,1135,1145,1135,1135,-0.26,6940
CBBL,2020-10-29,1130,1150,1130,1138,0.71,16813
CBBL,2020-10-28,1123,1132,1123,1130,0.8,7111
CBBL,2020-10-22,1115,1126,1115,1121,0.63,8703
CBBL,2020-10-21,1115,1119,1114,1114,0.27,2133
CBBL,2020-10-20,1111,1112,1109,1111,0.09,2760
CBBL,2020-10-19,1115,1115,1101,1110,0.27,2939
CBBL,2020-10-18,1110,1115,1107,1107,-0.98,1507
CBBL,2020-10-15,1062,1145,1062,1118,0.09,6036
CBBL,2020-10-14,1102,1120,1102,1117,0.36,5106
CBBL,2020-10-13,1121,1123,1112,1113,-0.63,6950
CBBL,2020-10-12,1102,1124,1102,1120,1.27,8738
CBBL,2020-10-11,1110,1116,1101,1106,-1.07,9997
CBBL,2020-10-08,1120,1120,1111,1118,0.27,7429
CBBL,2020-10-07,1115,1123,1102,1115,0,6439
CBBL,2020-10-06,1122,1123,1111,1115,-0.71,7057
CBBL,2020-10-05,1130,1132,1117,1123,-0.53,8425
CBBL,2020-10-04,1108,1134,1108,1129,0.62,10547
CBBL,2020-10-01,1108,1129,1108,1122,0.99,10167
CBBL,2020-09-30,1100,1116,1100,1111,-0.36,13446
CBBL,2020-09-29,1124,1124,1112,1115,-0.89,17243
CBBL,2020-09-28,1130,1131,1121,1125,-0.53,8805
CBBL,2020-09-27,1132,1140,1129,1131,-0.09,8810
CBBL,2020-09-24,1128,1134,1122,1132,0.71,14786
CBBL,2020-09-23,1119,1125,1107,1124,0.54,6780
CBBL,2020-09-22,1130,1130,1110,1118,-1.06,42011
CBBL,2020-09-21,1125,1140,1117,1130,0.53,64276
CBBL,2020-09-20,1140,1140,1119,1124,0.54,13024
CBBL,2020-09-17,1110,1129,1095,1118,0.27,46214
CBBL,2020-09-16,1120,1123,1113,1115,-1.06,3642
CBBL,2020-09-15,1133,1133,1119,1127,-0.53,7835
CBBL,2020-09-14,1130,1149,1130,1133,-0.26,12110
CBBL,2020-09-13,1143,1150,1130,1136,0.09,15269
CBBL,2020-09-10,1129,1154,1129,1135,1.52,15761
CBBL,2020-09-09,1102,1127,1098,1118,2.1,25913
CBBL,2020-09-08,1075,1117,1075,1095,-0.18,9278
CBBL,2020-09-07,1090,1103,1080,1097,-0.09,16413
CBBL,2020-09-06,1132,1132,1078,1098,-1.08,14413
CBBL,2020-09-03,1109,1150,1090,1110,0.63,26610
CBBL,2020-09-02,1080,1110,1080,1103,2.51,31908
CBBL,2020-08-31,1095,1105,1076,1076,-0.92,30455
CBBL,2020-08-30,1087,1107,1073,1086,-0.09,4586
CBBL,2020-08-27,1099,1100,1081,1087,-0.73,8715
CBBL,2020-08-26,1090,1105,1085,1095,1.01,23185
CBBL,2020-08-25,1095,1099,1072,1084,-0.09,17811
CBBL,2020-08-24,1065,1090,1052,1085,3.83,23483
CBBL,2020-08-23,1035,1047,1034,1045,1.46,4916
CBBL,2020-08-20,1030,1042,1030,1030,0,1677
CBBL,2020-08-19,1025,1040,1020,1030,-1.25,9583
CBBL,2020-08-18,1051,1051,1025,1043,1.07,6834
CBBL,2020-08-17,1030,1033,1014,1032,0.98,7199
CBBL,2020-08-16,1021,1030,1001,1022,-1.73,14631
CBBL,2020-08-13,1060,1060,1037,1040,-2.35,15831
CBBL,2020-08-12,1069,1070,1058,1065,-0.47,8579
CBBL,2020-08-11,1094,1094,1064,1070,-0.56,6872
CBBL,2020-08-10,1055,1076,1055,1076,2.48,11019
CBBL,2020-08-09,1026,1055,1026,1050,1.45,9794
CBBL,2020-08-06,1054,1054,1025,1035,-0.96,13951
CBBL,2020-08-05,1041,1049,1030,1045,-1.51,9747
CBBL,2020-08-03,1059,1074,1040,1061,0.09,16557
CBBL,2020-08-02,1080,1089,1050,1060,-3.64,23890
CBBL,2020-07-30,1076,1100,1061,1100,1.66,31028
CBBL,2020-07-29,1090,1090,1069,1082,-0.28,28237
CBBL,2020-07-28,1078,1105,1078,1085,-1.09,21162
CBBL,2020-07-27,1112,1120,1097,1097,0.27,32406
CBBL,2020-07-26,1101,1101,1084,1094,1.3,17236
CBBL,2020-07-23,1061,1086,1061,1080,0.93,15263
CBBL,2020-07-22,1085,1090,1065,1070,-1.38,12165
CBBL,2020-07-21,1075,1105,1059,1085,0.46,19470
CBBL,2020-07-20,1209,1209,1066,1080,-6.25,30708
CBBL,2020-07-19,1097,1175,1097,1152,5.01,1113
CBBL,2020-07-16,1080,1108,1080,1097,0.64,20118
CBBL,2020-07-15,1116,1129,1087,1090,-2.33,27179
CBBL,2020-07-14,1087,1116,1085,1116,2.67,37390
CBBL,2020-07-13,1090,1091,1060,1087,1.59,23595
CBBL,2020-07-12,1039,1081,1039,1070,5,20437
