Symbol,Date,Open,High,Low,Close,Percent Change,Volume
CBBL,2020-07-09,1010,1030,1010,1019,0.39,63371
CBBL,2020-07-08,1029,1049,1000,1015,0.5,38554
CBBL,2020-07-07,1019,1041,1010,1010,1,41723
CBBL,2020-07-06,950,1002,950,1000,3.41,10093
CBBL,2020-07-05,950,990,923,967,2.87,12408
CBBL,2020-07-02,1022,1022,940,940,-7.93,757
CBBL,2020-07-01,1001,1079,1001,1021,3.97,3827
CBBL,2020-06-30,925,982,925,982,5.59,1676
CBBL,2020-06-29,882,910,835,930,3.33,15048
CBBL,2020-05-13,909,909,900,900,-2.91,100
CBBL,2020-05-12,936,936,927,927,-2.93,5020
CBBL,2020-03-22,946,955,933,955,-1.04,860
CBBL,2020-03-19,946,1000,930,965,0,16078
CBBL,2020-03-18,999,999,945,965,-1.53,17241
CBBL,2020-03-17,1010,1010,977,980,-2.87,24577
CBBL,2020-03-16,989,1020,981,1009,1.61,32229
CBBL,2020-03-15,1000,1014,981,993,-2.07,39082
CBBL,2020-03-12,1050,1075,1011,1014,-3.52,28243
CBBL,2020-03-11,979,1057,979,1051,8.35,25259
CBBL,2020-03-10,1050,1060,970,970,-9.35,17257
CBBL,2020-03-05,1000,1123,982,1070,4.8,19040
CBBL,2020-03-04,1120,1120,1021,1021,-8.02,30809
CBBL,2020-03-03,1196,1188,1077,1110,-7.19,52159
CBBL,2020-03-02,1226,1260,1196,1196,-4.32,20683
CBBL,2020-03-01,1295,1320,1241,1250,-3.47,46564
CBBL,2020-02-27,1343,1343,1261,1295,-2.63,32432
CBBL,2020-02-26,1305,1343,1292,1330,1.92,33432
CBBL,2020-02-25,1241,1306,1217,1305,3.16,25963
CBBL,2020-02-24,1298,1290,1250,1265,-2.54,22650
CBBL,2020-02-23,1277,1319,1255,1298,3.59,35012
CBBL,2020-02-20,1180,1255,1200,1253,6.19,27442
CBBL,2020-02-19,1100,1183,1095,1180,6.21,18574
CBBL,2020-02-18,1115,1125,1091,1111,-0.63,18647
CBBL,2020-02-17,1109,1130,1100,1118,1.73,21061
CBBL,2020-02-16,1056,1102,1056,1099,2.14,25912
CBBL,2020-02-13,1071,1090,1065,1076,1.7,40493
CBBL,2020-02-12,1048,1069,1048,1058,1.05,25143
CBBL,2020-02-11,1010,1055,1000,1047,4.7,52322
CBBL,2020-02-10,981,1000,981,1000,1.94,6418
CBBL,2020-02-09,988,995,980,981,-0.71,9034
CBBL,2020-02-06,990,995,984,988,-0.3,10423
CBBL,2020-02-05,991,1000,985,991,0,13001
CBBL,2020-02-04,983,1010,983,991,-1,14160
CBBL,2020-02-03,1016,1025,997,1001,0.4,27973
CBBL,2020-02-02,1000,1020,985,997,1.42,25433
CBBL,2020-01-30,980,1000,975,983,0.82,27645
CBBL,2020-01-29,948,999,943,975,4.28,58713
CBBL,2020-01-28,907,940,900,935,3.43,19192
CBBL,2020-01-27,885,904,881,904,2.73,5200
CBBL,2020-01-26,885,888,880,880,-0.23,9552
CBBL,2020-01-23,892,898,882,882,-1.01,6958
CBBL,2020-01-22,886,900,886,891,-1.33,2947
CBBL,2020-01-21,905,905,887,903,1.46,5858
CBBL,2020-01-20,928,930,890,890,-2.84,13586
CBBL,2020-01-19,920,940,916,916,-0.11,10600
CBBL,2020-01-16,912,930,900,917,2.92,13054
CBBL,2020-01-15,900,902,885,891,0.34,5236
CBBL,2020-01-14,890,895,873,888,-0.22,6835
CBBL,2020-01-13,907,925,880,890,0,15425
CBBL,2020-01-12,873,892,870,890,3.97,19493
CBBL,2020-01-09,843,858,835,856,2.03,9722
CBBL,2020-01-08,840,854,835,839,0.12,14391
CBBL,2020-01-07,830,845,821,838,0.96,18096
CBBL,2020-01-06,816,832,815,830,1.84,4944
CBBL,2020-01-05,811,835,805,815,0.62,11666
CBBL,2020-01-02,805,815,805,810,0.5,4100
CBBL,2020-01-01,787,806,787,806,1.77,3663
CBBL,2019-12-31,790,799,790,792,0.25,2339
CBBL,2019-12-30,788,791,784,790,0.25,7534
CBBL,2019-12-29,790,792,784,788,-1.38,690
CBBL,2019-12-26,783,800,783,799,1.14,1660
CBBL,2019-12-25,805,805,790,790,-1.25,880
CBBL,2019-12-24,810,810,794,800,-0.62,794
CBBL,2019-12-23,790,805,790,805,2.55,2214
CBBL,2019-12-22,801,801,785,785,-0.13,960
CBBL,2019-12-19,785,798,785,786,-1.75,2094
CBBL,2019-12-18,800,800,785,800,-0.62,1510
CBBL,2019-12-17,804,805,795,805,1.51,1520
CBBL,2019-12-16,805,805,793,793,-1.37,2060
CBBL,2019-12-15,810,810,802,808,-0.25,1665
CBBL,2019-12-12,818,835,809,810,0.87,4393
CBBL,2019-12-11,803,816,801,803,0.88,3978
CBBL,2019-12-10,816,816,796,796,-0.5,2341
CBBL,2019-12-09,793,821,793,800,1.01,6374
CBBL,2019-12-08,790,792,783,792,1.54,1890
CBBL,2019-12-05,791,791,780,780,-1.64,2809
CBBL,2019-12-04,770,793,770,793,3.66,2827
CBBL,2019-12-03,770,770,765,765,0.66,2108
CBBL,2019-12-02,761,766,751,760,-1.72,3494
CBBL,2019-12-01,998,1000,980,983,0.2,8693
CBBL,2019-11-28,977,985,977,981,-0.1,4336
CBBL,2019-11-27,990,990,981,982,0.2,6856
CBBL,2019-11-26,984,985,973,980,0.72,2744
CBBL,2019-11-25,976,976,967,973,0.41,3527
CBBL,2019-11-24,967,969,955,969,0.31,1392
CBBL,2019-11-21,970,970,961,966,-0.41,2555
CBBL,2019-11-20,972,975,968,970,0,2984
CBBL,2019-11-19,974,974,966,970,-0.41,4679
CBBL,2019-11-18,976,978,970,974,-0.51,920
CBBL,2019-11-17,975,979,964,979,0.41,1620
CBBL,2019-11-14,977,980,971,975,-0.2,1019
CBBL,2019-11-13,979,979,970,977,-0.31,1174
CBBL,2019-11-12,970,985,970,980,0.62,1517
CBBL,2019-11-11,971,985,970,974,0.31,6068
CBBL,2019-11-10,978,978,970,971,0.62,5179
CBBL,2019-11-07,962,970,962,965,-0.41,569
CBBL,2019-11-06,968,970,964,969,0.52,795
CBBL,2019-11-05,975,975,964,964,-0.41,3321
CBBL,2019-11-04,965,970,965,968,-0.41,1396
CBBL,2019-11-03,971,974,969,972,0.1,682
CBBL,2019-10-31,975,975,971,971,0,801
CBBL,2019-10-24,966,973,966,971,0.1,3890
CBBL,2019-10-23,969,970,968,970,0.52,563
CBBL,2019-10-22,964,966,964,965,0.1,2652
CBBL,2019-10-21,964,964,964,964,0.31,442
CBBL,2019-10-20,965,970,961,961,-0.41,1689
CBBL,2019-10-17,960,970,960,965,0.52,2842
CBBL,2019-10-16,961,962,960,960,-0.1,663
CBBL,2019-10-15,964,964,961,961,-0.83,700
CBBL,2019-10-14,980,980,965,969,-0.1,677
CBBL,2019-10-10,971,971,970,970,-0.41,450
CBBL,2019-10-03,961,975,961,974,0.21,498
CBBL,2019-10-02,975,975,970,972,0.21,890
CBBL,2019-10-01,970,975,970,970,0,790
CBBL,2019-09-30,965,970,965,970,0.62,601
CBBL,2019-09-29,970,972,957,964,0.84,1055
CBBL,2019-09-26,974,974,956,956,-1.85,906
CBBL,2019-09-24,968,970,960,961,-0.41,1180
CBBL,2019-09-23,956,968,956,965,0,437
CBBL,2019-09-22,970,970,957,965,-1.13,1524
CBBL,2019-09-19,980,985,976,976,0.1,5341
CBBL,2019-09-18,970,975,970,975,0.52,8492
CBBL,2019-09-17,951,973,951,970,0.52,2942
CBBL,2019-09-16,965,965,952,965,0.21,18867
CBBL,2019-09-15,970,975,963,963,-1.33,791
CBBL,2019-09-12,980,984,972,976,-0.2,7673
CBBL,2019-09-11,990,990,973,978,-0.1,14564
CBBL,2019-09-10,980,986,978,979,0,1665
CBBL,2019-09-09,980,980,970,979,-1.81,1522
CBBL,2019-09-08,985,997,970,997,1.73,6453
CBBL,2019-09-05,977,985,966,980,0,7682
CBBL,2019-09-04,984,990,960,980,-0.41,5688
CBBL,2019-09-03,945,984,945,984,2.93,10497
CBBL,2019-09-02,965,970,954,956,-1.44,7684
CBBL,2019-09-01,968,970,964,970,0.21,3701
CBBL,2019-08-29,976,980,968,968,-0.92,6628
CBBL,2019-08-28,985,985,977,977,-0.81,4440
CBBL,2019-08-27,983,995,983,985,0.2,1777
CBBL,2019-08-26,985,986,983,983,-0.2,3810
CBBL,2019-08-25,985,995,975,985,-0.4,6084
CBBL,2019-08-22,985,992,985,989,-0.1,2320
CBBL,2019-08-21,990,990,985,990,0,604
CBBL,2019-08-20,992,992,990,990,-0.3,2250
CBBL,2019-08-19,990,998,990,993,0.51,2159
CBBL,2019-08-18,995,995,988,988,-1.1,5833
CBBL,2019-08-15,995,999,990,999,0,6302
CBBL,2019-08-14,980,999,977,999,1.94,2341
CBBL,2019-08-13,987,990,980,980,-0.71,2150
CBBL,2019-08-12,985,990,985,987,-0.2,1507
CBBL,2019-08-11,989,990,985,989,0,2100
CBBL,2019-08-08,991,994,989,989,-1.3,1850
CBBL,2019-08-07,990,1008,987,1002,0.3,2955
CBBL,2019-08-06,1005,1010,993,999,-1.28,6658
CBBL,2019-08-05,1019,1028,1007,1012,0.1,16703
CBBL,2019-08-04,1009,1012,997,1011,1.4,11379
CBBL,2019-08-01,1010,1012,986,997,0.4,10878
CBBL,2019-07-31,995,998,990,993,1.33,2146
CBBL,2019-07-30,980,985,980,980,-0.2,2923
CBBL,2019-07-29,990,990,973,982,-0.1,5883
CBBL,2019-07-28,990,990,969,983,-0.71,24505
CBBL,2019-07-25,984,998,981,990,-1,5636
CBBL,2019-07-24,1003,1004,995,1000,0.1,8213
CBBL,2019-07-23,980,1000,980,999,2.25,9603
CBBL,2019-07-22,971,980,971,977,0.41,4260
CBBL,2019-07-21,973,979,970,973,-0.1,4484
CBBL,2019-07-18,965,980,965,974,0.93,4858
CBBL,2019-07-17,960,970,960,965,1.58,5078
CBBL,2019-07-16,997,997,950,950,0,2960
CBBL,2019-07-15,950,960,947,950,0.74,1676
CBBL,2019-07-14,956,956,941,943,-0.74,1830
CBBL,2019-07-11,950,955,950,950,0,5214
CBBL,2019-07-10,952,956,947,950,0.32,2925
CBBL,2019-07-09,936,954,935,947,0.21,2391
CBBL,2019-07-08,951,951,940,945,-0.63,8496
CBBL,2019-07-07,960,961,945,951,-0.94,8697
CBBL,2019-07-04,959,965,952,960,0.1,9098
CBBL,2019-07-03,954,959,948,959,1.16,4279
CBBL,2019-07-02,928,948,928,948,1.72,3989
CBBL,2019-07-01,923,939,923,932,-0.32,4806
CBBL,2019-06-30,935,945,934,935,0,3433
CBBL,2019-06-27,939,949,933,935,-0.43,5879
CBBL,2019-06-26,950,950,935,939,0.11,2927
CBBL,2019-06-25,942,942,934,938,-1.16,2456
CBBL,2019-06-24,930,949,930,949,1.5,9278
CBBL,2019-06-23,923,937,923,935,0.32,8285
CBBL,2019-06-20,948,948,928,932,0.22,6946
CBBL,2019-06-19,929,930,925,930,0,2163
CBBL,2019-06-18,928,933,928,930,0.22,4739
CBBL,2019-06-17,925,935,925,928,0.32,4344
CBBL,2019-06-16,930,940,925,925,-1.49,11452
CBBL,2019-06-13,934,942,933,939,0.32,2995
CBBL,2019-06-12,935,939,933,936,-0.32,2287
CBBL,2019-06-11,940,940,935,939,0,4715
CBBL,2019-06-10,944,944,935,939,0,4999
CBBL,2019-06-06,942,947,939,939,-0.32,5199
CBBL,2019-06-04,948,952,940,942,-0.21,5154
CBBL,2019-06-03,943,948,940,944,-0.42,6172
CBBL,2019-06-02,953,957,948,948,-0.52,980
CBBL,2019-05-30,1003,1003,950,953,-0.31,13867
CBBL,2019-05-29,960,967,950,956,-0.1,5444
CBBL,2019-05-28,950,958,948,957,0.21,1891
CBBL,2019-05-27,945,958,945,955,0.53,6081
CBBL,2019-05-26,955,960,947,950,-0.21,4687
CBBL,2019-05-23,955,958,950,952,-0.42,5634
CBBL,2019-05-22,954,973,952,956,1.49,2860
CBBL,2019-05-21,941,945,941,942,0.11,5415
CBBL,2019-05-20,947,957,941,941,-0.74,4263
CBBL,2019-05-19,951,958,948,948,-0.63,5580
CBBL,2019-05-16,957,960,948,954,-0.31,4299
CBBL,2019-05-15,960,968,955,957,-0.1,6480
CBBL,2019-05-14,960,964,951,958,0.74,12990
CBBL,2019-05-13,951,957,948,951,0,3170
CBBL,2019-05-12,953,965,951,951,-0.21,3398
CBBL,2019-05-09,950,960,947,953,-0.83,6266
CBBL,2019-05-08,989,989,960,961,-0.93,3150
CBBL,2019-05-07,980,995,963,970,0.83,16901
CBBL,2019-05-06,970,970,946,962,0.42,5492
CBBL,2019-05-05,972,972,950,958,-1.24,8585
CBBL,2019-05-02,968,984,950,970,0.21,20244
CBBL,2019-04-30,971,990,958,968,1.68,30398
CBBL,2019-04-29,995,995,930,952,0.39,21298
CBBL,2019-04-28,1060,1120,1060,1119,7.18,84954
CBBL,2019-04-25,1011,1044,1011,1044,2.96,64765
CBBL,2019-04-24,1020,1022,1012,1014,-0.69,18540
CBBL,2019-04-23,1030,1033,1011,1021,-0.39,48926
CBBL,2019-04-22,1045,1054,1004,1025,-1.82,13106
CBBL,2019-04-21,1034,1065,1030,1044,2.96,25996
CBBL,2019-04-18,979,1018,969,1014,4.54,29927
CBBL,2019-04-17,960,985,955,970,1.04,7592
CBBL,2019-04-16,948,960,940,960,3.23,16266
CBBL,2019-04-15,915,940,915,930,2.99,8053
CBBL,2019-04-11,910,919,902,903,-0.77,3466
CBBL,2019-04-10,900,910,892,910,0.33,1445
CBBL,2019-04-09,901,919,900,907,-0.66,3469
CBBL,2019-04-08,895,923,890,913,2.01,7993
CBBL,2019-04-07,889,895,889,895,0.56,1581
CBBL,2019-04-04,890,890,889,890,-0.56,1468
CBBL,2019-04-03,900,903,895,895,-0.22,895
CBBL,2019-04-02,899,901,890,897,0.79,5832
CBBL,2019-04-01,902,902,884,890,0.56,3491
CBBL,2019-03-31,885,889,885,885,0,2235
CBBL,2019-03-28,881,885,879,885,-0.34,4288
CBBL,2019-03-27,879,888,880,888,1.02,1820
CBBL,2019-03-26,871,885,871,879,-0.57,2353
CBBL,2019-03-25,875,890,875,884,0.11,6834
CBBL,2019-03-24,875,883,875,883,0.34,2249
CBBL,2019-03-21,872,887,872,880,0.23,1892
CBBL,2019-03-19,875,878,875,878,-0.23,404
CBBL,2019-03-18,887,890,880,880,-1.23,5452
CBBL,2019-03-17,899,899,891,891,-0.22,3500
CBBL,2019-03-14,893,900,887,893,0.34,1270
CBBL,2019-03-13,910,910,890,897,-0.11,2756
CBBL,2019-03-12,900,909,891,898,0.11,9676
CBBL,2019-03-11,895,903,882,897,0.22,8440
CBBL,2019-03-10,886,895,870,895,1.02,1975
CBBL,2019-03-09,886,895,870,895,1.02,1975
CBBL,2019-03-07,885,887,872,886,1.37,8780
CBBL,2019-03-06,870,876,868,874,0.69,3050
CBBL,2019-03-05,870,870,868,868,0,1629
CBBL,2019-03-03,857,870,857,868,0.35,3544
CBBL,2019-02-27,875,875,865,865,-0.46,3605
CBBL,2019-02-26,885,885,865,869,-0.69,1385
CBBL,2019-02-25,866,875,860,875,1.16,2358
CBBL,2019-02-24,863,871,862,865,-0.69,3072
CBBL,2019-02-21,870,875,860,871,1.28,3483
CBBL,2019-02-20,879,879,860,860,-2.16,6755
CBBL,2019-02-19,868,879,863,879,1.85,7039
CBBL,2019-02-18,873,873,860,863,-0.8,5376
CBBL,2019-02-17,862,873,860,870,0.69,2118
CBBL,2019-02-14,862,868,855,864,-0.46,3220
CBBL,2019-02-13,884,884,868,868,-1.03,5013
CBBL,2019-02-12,876,882,872,877,0,1687
CBBL,2019-02-11,880,883,874,877,0.34,3315
CBBL,2019-02-10,874,877,872,874,-0.34,1545
CBBL,2019-02-07,880,881,875,877,0.11,4495
CBBL,2019-02-06,873,880,870,876,0.34,5988
CBBL,2019-02-05,874,880,868,873,0.58,6950
CBBL,2019-02-04,880,885,868,868,-1.03,7638
CBBL,2019-02-03,892,899,875,877,0.23,16688
CBBL,2019-01-31,866,882,866,875,1.04,2190
CBBL,2019-01-30,870,877,865,866,-0.46,950
CBBL,2019-01-29,877,881,868,870,-0.8,18562
CBBL,2019-01-28,880,889,877,877,-0.34,4009
CBBL,2019-01-27,895,900,880,880,-1.68,6261
CBBL,2019-01-24,886,909,886,895,1.02,12279
CBBL,2019-01-23,884,893,879,886,0.23,3578
CBBL,2019-01-22,876,889,876,884,0.91,11076
CBBL,2019-01-21,893,895,876,876,-1.9,7610
CBBL,2019-01-20,925,925,880,893,-3.46,16487
CBBL,2019-01-17,890,925,873,925,3.93,23495
CBBL,2019-01-16,885,905,880,890,0.56,21564
CBBL,2019-01-15,867,885,855,885,2.08,11790
CBBL,2019-01-14,840,867,835,867,3.21,3052
CBBL,2019-01-13,846,858,840,840,-0.71,6193
CBBL,2019-01-10,821,853,821,846,3.05,8645
CBBL,2019-01-09,818,825,815,821,0.37,3907
CBBL,2019-01-08,825,834,816,818,-0.85,5704
CBBL,2019-01-07,808,830,800,825,2.1,6166
CBBL,2019-01-06,858,858,807,808,-5.83,26546
CBBL,2019-01-03,856,863,855,858,0.23,1351
CBBL,2019-01-02,843,857,843,856,1.54,14530
CBBL,2019-01-01,852,854,840,843,-1.06,3007
CBBL,2018-12-31,858,858,844,852,-0.7,23324
CBBL,2018-12-30,859,867,850,858,-0.12,16233
CBBL,2018-12-27,855,887,844,859,0.47,27282
CBBL,2018-12-26,833,863,833,855,2.64,15324
CBBL,2018-12-25,831,834,825,833,0.24,978
CBBL,2018-12-24,827,845,827,831,0.48,14705
CBBL,2018-12-23,820,840,820,827,0.85,42767
CBBL,2018-12-20,815,831,809,820,0.61,10136
CBBL,2018-12-19,829,829,815,815,-1.69,9323
CBBL,2018-12-18,830,833,823,829,-0.12,2871
CBBL,2018-12-17,830,835,822,830,0,58640
CBBL,2018-12-16,822,840,822,830,0.97,70023
CBBL,2018-12-13,830,830,820,822,-0.96,22489
CBBL,2018-12-12,829,830,825,830,0.12,3302
CBBL,2018-12-11,840,840,829,829,-1.31,3447
CBBL,2018-12-10,832,845,830,839,0.84,23327
CBBL,2018-12-09,827,838,827,832,0.6,9264
CBBL,2018-12-06,827,843,824,827,0,2529
CBBL,2018-12-04,840,855,840,841,0.12,2012
CBBL,2018-12-03,839,860,831,840,0.12,1770
CBBL,2018-12-02,853.26,855,839,839,-1.67,2832
CBBL,2018-11-29,856,865,851,851,-0.58,1620
CBBL,2018-11-28,860.89,860.89,856,856,-0.57,825
CBBL,2018-11-27,872.78,880,860,860,-1.46,3402
CBBL,2018-11-26,870,876,870,872,0.23,725
CBBL,2018-11-25,880,880,870,870,-1.14,841
CBBL,2018-11-22,878,880,870,880,0.23,420
CBBL,2018-11-21,861,878,861,878,1.97,748
CBBL,2018-11-20,874,874,861,861,-1.49,1854
CBBL,2018-11-19,875,880,867,871,-0.46,3407
CBBL,2018-11-18,881,881,871,875,-0.68,485
CBBL,2018-11-15,893,893,880,881,-1.34,899
CBBL,2018-11-14,894,894,883,893,-0.11,428
CBBL,2018-11-05,888,888,872,884,1.03,1250
CBBL,2018-11-04,885,885,875,875,-1.13,247
CBBL,2018-11-01,880,890,875,885,-0.45,865
CBBL,2018-10-31,880,889,874,889,0.45,1548
CBBL,2018-10-30,876,885,875,885,1.03,909
CBBL,2018-10-29,871,885,870,876,0.46,1090
CBBL,2018-10-28,885,885,864,872,-1.47,2964
CBBL,2018-10-25,900,900,885,885,-1.23,974
CBBL,2018-10-24,895,902,885,896,-0.22,733
CBBL,2018-10-23,895,898,895,897,-0.22,785
CBBL,2018-10-22,892,900,892,900,0.9,329
CBBL,2018-10-15,900,900,892,893,-1.11,500
CBBL,2018-10-14,900,905,897,902,0.78,365
CBBL,2018-10-11,892,900,890,896,-0.44,1005
CBBL,2018-10-10,900,900,897,899,-0.11,190
CBBL,2018-10-09,907,907,900,900,-0.88,725
CBBL,2018-10-08,890,908,884,908,0.89,2538
CBBL,2018-10-07,900,900,895,900,-0.33,804
CBBL,2018-10-04,908,910,900,903,-0.55,2226
CBBL,2018-10-03,910,918,908,909,-0.22,2836
CBBL,2018-10-02,920,920,910,910,-0.76,2570
CBBL,2018-10-01,926,930,917,917,-1.4,5061
CBBL,2018-09-30,938,948,928,930,-0.85,1997
CBBL,2018-09-27,942,945,937,938,-0.74,3324
CBBL,2018-09-26,950,955,939,945,0.32,3089
CBBL,2018-09-25,950,950,940,942,-0.63,4822
CBBL,2018-09-23,971,971,943,948,-0.73,3334
CBBL,2018-09-20,950,960,950,955,0.1,3273
CBBL,2018-09-18,947,965,947,954,0.74,1865
CBBL,2018-09-17,960,960,947,949,-1.87,3953
CBBL,2018-09-16,953,990,953,965,3.21,16446
CBBL,2018-09-13,940,952,921,935,0.11,3238
CBBL,2018-09-12,930,935,925,934,2.3,2614
CBBL,2018-09-11,930,939,913,916,0.11,3177
CBBL,2018-09-10,910,912,902,912,0.66,1387
CBBL,2018-09-09,910,915,906,906,-0.77,1670
CBBL,2018-09-06,934,934,913,914,-0.76,6319
CBBL,2018-09-05,910,937,910,920,1.1,10370
CBBL,2018-09-04,910,910,905,910,0,1150
CBBL,2018-09-03,907,924,900,910,2.25,6389
CBBL,2018-09-02,895,903,890,890,0,3965
CBBL,2018-08-30,895,901,890,890,0,3137
CBBL,2018-08-29,880,896,880,890,-0.56,4239
CBBL,2018-08-28,891,900,891,895,-0.67,896
CBBL,2018-08-26,901,909,901,901,0.11,1230
CBBL,2018-08-23,910,909,900,901,0,1470
CBBL,2018-08-22,903,903,900,900,-0.66,1406
CBBL,2018-08-21,900,907,900,906,0.22,4306
CBBL,2018-08-20,896,906,895,904,0,2809
CBBL,2018-08-19,919,919,904,904,-1.63,5438
CBBL,2018-08-16,902,920,902,915,0.44,3547
CBBL,2018-08-15,887,922,887,915,1.67,6887
CBBL,2018-08-14,910,910,896,900,0.67,4138
CBBL,2018-08-13,890,894,885,893,0.68,2820
CBBL,2018-08-12,900,900,886,888,-0.22,1935
CBBL,2018-08-09,900,904,890,893,-1.66,3437
CBBL,2018-08-08,897,907,891,905,0.56,3271
CBBL,2018-08-07,900,901,895,900,0.11,12415
CBBL,2018-08-06,882,905,880,899,3.93,13184
CBBL,2018-08-05,865,865,862,865,-0.35,1468
CBBL,2018-08-02,865,868,860,868,0.35,1833
CBBL,2018-08-01,865,865,860,865,0.12,529
CBBL,2018-07-31,862,864,855,864,0,825
CBBL,2018-07-30,865,870,860,864,0.7,1645
CBBL,2018-07-29,870,873,855,860,-1.15,1171
CBBL,2018-07-26,897,890,858,868,-1.36,2392
CBBL,2018-07-25,841,880,841,880,2.8,657
CBBL,2018-07-24,860,876,850,859,-1.04,4172
CBBL,2018-07-23,840,865,830,865,2.98,1864
CBBL,2018-07-22,861,862,840,841,-2.33,2440
CBBL,2018-07-19,854,865,854,860,-0.58,1632
CBBL,2018-07-18,871,871,865,865,-0.69,2399
CBBL,2018-07-17,870,878,870,871,-0.68,210
CBBL,2018-07-16,870,877,860,877,1.39,3704
CBBL,2018-07-15,870,871,860,865,1.17,3323
CBBL,2018-07-12,884,890,851,855,-3.28,4652
CBBL,2018-07-11,890,898,870,884,0.11,8850
CBBL,2018-07-10,873,885,872,883,1.14,4755
CBBL,2018-07-09,861,880,861,873,0.46,2082
