Symbol,Date,Open,High,Low,Close,Percent Change,Volume
CBBL,2018-07-08,895,895,860,869,-2.47,57885
CBBL,2018-07-05,882,899,865,891,3.01,25710
CBBL,2018-07-04,867,880,850,870,-0.35,13392
CBBL,2018-07-03,885,885,853,864,-0.23,2506
CBBL,2018-07-02,870,885,870,870,-0.11,2394
CBBL,2018-07-01,867,871,866,871,-0.46,1272
CBBL,2018-06-28,880,880,875,875,-0.11,585
CBBL,2018-06-27,892,892,876,877,0.11,893
CBBL,2018-06-26,892,898,875,875,-3.85,2392
CBBL,2018-06-25,900,910,893,898,2.13,1363
CBBL,2018-06-24,900,900,890,891,-0.45,824
CBBL,2018-06-21,895,905,892,895,-0.11,1188
CBBL,2018-06-20,895,900,885,896,-0.44,12619
CBBL,2018-06-19,910,910,900,900,-1.1,80
CBBL,2018-06-18,910,910,910,910,1.22,214
CBBL,2018-06-17,930,930,899,899,-3.33,634
CBBL,2018-06-14,922,930,920,930,1.2,477
CBBL,2018-06-13,920,925,919,919,-0.22,1333
CBBL,2018-06-12,920,930,920,921,-0.97,360
CBBL,2018-06-11,905,930,902,929,1.42,2518
CBBL,2018-06-10,947,947,917,917,-1.93,1951
CBBL,2018-06-07,966,966,922,935,-2.6,3181
CBBL,2018-06-06,950,985,950,960,3,1294
CBBL,2018-06-04,965,970,930,932,-3.42,3091
CBBL,2018-06-03,980,982,945,966,-2.53,3808
CBBL,2018-05-31,990,995,990,990,0,1892
CBBL,2018-05-30,1010,1020,988,991,-1,2778
CBBL,2018-05-29,1015,1015,1000,1000,-0.99,1660
CBBL,2018-05-28,982,1010,990,1010,2.85,2219
CBBL,2018-05-27,995,995,974,982,-1.31,1904
CBBL,2018-05-24,1000,1000,991,995,-0.5,1495
CBBL,2018-05-23,1003,1009,1000,1000,-0.3,675
CBBL,2018-05-22,1030,1030,1001,1003,-0.69,1204
CBBL,2018-05-21,1005,1015,1000,1010,0.7,772
CBBL,2018-05-20,1030,1030,1000,1003,-0.69,1002
CBBL,2018-05-17,1006,1010,1005,1010,0.7,606
CBBL,2018-05-16,1000,1010,1000,1004,-0.3,1447
CBBL,2018-05-15,1025,1025,1005,1006,-0.59,201
CBBL,2018-05-14,1015,1019,1010,1012,-0.78,2458
CBBL,2018-05-10,1011,1020,1003,1020,0.89,910
CBBL,2018-05-09,1018,1038,1011,1011,-0.69,2592
CBBL,2018-05-08,995,1019,995,1018,0.3,2155
CBBL,2018-05-07,1010,1016,1005,1015,-1.46,5514
CBBL,2018-05-06,1046,1045,1025,1030,0.39,1278
CBBL,2018-05-03,1050,1060,1026,1026,-1.35,5857
CBBL,2018-05-02,1001,1044,981,1040,3.9,1965
CBBL,2018-04-29,1005,1020,1000,1001,-2.34,5082
CBBL,2018-04-26,1045,1045,1010,1022,-2.47,2815
CBBL,2018-04-25,1050,1051,1042,1051,-0.76,1601
CBBL,2018-04-24,1048,1080,1028,1059,-0.93,8706
CBBL,2018-04-23,1118,1120,1030,1069,-2.73,9899
CBBL,2018-04-22,1040,1100,1040,1099,5.67,5547
CBBL,2018-04-19,1040,1045,1020,1040,-0.48,6365
CBBL,2018-04-18,1048,1060,1002,1045,1.65,7496
CBBL,2018-04-17,957,1050,965,1028,7.42,12560
CBBL,2018-04-16,928,971,910,957,5.16,5762
CBBL,2018-04-15,900,910,887,910,1.11,739
CBBL,2018-04-12,905,923,887,900,1.35,3871
CBBL,2018-04-11,894,910,885,890,-1.11,2624
CBBL,2018-04-10,931,940,897,901,-4.47,3170
CBBL,2018-04-09,932,950,897,940,2.73,4990
CBBL,2018-04-08,867,926,860,910,7.65,9153
CBBL,2018-04-05,840,854,824,850,2.41,6835
CBBL,2018-04-04,804,836,804,830,3.23,2126
CBBL,2018-04-03,800,804,800,804,0.5,3248
CBBL,2018-04-02,795,805,795,800,-0.25,870
CBBL,2018-04-01,820,820,795,802,-2.55,4732
CBBL,2018-03-29,813,823,792,823,2.87,7116
CBBL,2018-03-28,822,837,785,801,-1.84,4342
CBBL,2018-03-27,781,833,733,815,3.16,2893
CBBL,2018-03-26,809,809,784,790,-4.24,3016
CBBL,2018-03-22,825,840,800,825,-1.9,2095
CBBL,2018-03-21,870,870,806,841,-3.33,5119
CBBL,2018-03-20,900,900,860,870,-3.33,3622
CBBL,2018-03-19,900,902,896,900,-0.11,1040
CBBL,2018-03-18,909,909,899,905,0,3274
CBBL,2018-03-15,900,904,900,901,0.22,4280
CBBL,2018-03-14,890,903,890,899,0.45,1898
CBBL,2018-03-13,900,900,890,895,-0.56,1959
CBBL,2018-03-12,900,900,890,900,0,485
CBBL,2018-03-11,910,900,890,900,-1.1,2149
CBBL,2018-03-07,918,921,890,911,1.11,2441
CBBL,2018-03-06,875,907,872,900,1.24,6291
CBBL,2018-03-04,979,979,927,940,-4.08,5551
CBBL,2018-02-28,975,987,966,980,-0.51,1570
CBBL,2018-02-27,980,995,976,985,0.92,1725
CBBL,2018-02-26,986,1000,975,976,-1.01,1773
CBBL,2018-02-25,992,996,985,990,-1,1913
CBBL,2018-02-22,993,1010,993,1000,-0.1,2005
CBBL,2018-02-21,1000,1010,998,1001,-0.79,1477
CBBL,2018-02-20,1006,1010,1000,1009,-1.08,2272
CBBL,2018-02-18,1044,1064,1020,1020,-2.3,4345
CBBL,2018-02-15,1022,1045,1019,1044,2.96,2764
CBBL,2018-02-14,1000,1014,995,1014,1.91,1150
CBBL,2018-02-12,1014,1020,995,996,0,710
CBBL,2018-02-11,1020,1020,995,995,-1.97,610
CBBL,2018-02-08,1005,1015,995,1015,2.01,469
CBBL,2018-02-07,995,995,986,995,-0.2,1554
CBBL,2018-02-06,1000,1008,995,998,-0.8,6995
CBBL,2018-02-05,1040,1040,1000,1005,-1.47,920
CBBL,2018-02-04,1030,1030,1015,1020,-0.68,3495
CBBL,2018-02-01,1030,1035,1027,1030,0.2,1746
CBBL,2018-01-31,1000,1025,998,1025,0.49,2170
CBBL,2018-01-29,1000,1020,1000,1020,0.79,220
CBBL,2018-01-28,1006,1015,1005,1012,-0.78,1664
CBBL,2018-01-25,1000,1020,1000,1020,2,1585
CBBL,2018-01-24,1000,1000,990,1000,-0.1,1067
CBBL,2018-01-23,1005,1005,994,1001,0.4,1754
CBBL,2018-01-22,1000,1002,997,997,-0.3,724
CBBL,2018-01-21,1002,1002,1000,1000,0,617
CBBL,2018-01-17,1000,1010,995,1000,-1.48,860
CBBL,2018-01-16,1010,1019,999,1015,-0.49,2869
CBBL,2018-01-14,1030,1030,1010,1020,-1.07,425
CBBL,2018-01-10,1045,1045,1031,1031,-2.74,1187
CBBL,2018-01-09,1030,1060,1035,1060,2.91,1269
CBBL,2018-01-08,1040,1040,1020,1030,-0.96,732
CBBL,2018-01-07,1040,1040,1040,1040,0.48,125
CBBL,2018-01-04,990,1035,990,1035,4.02,664
CBBL,2018-01-03,1009,1009,993,995,-0.5,1597
CBBL,2018-01-02,1016,1044,1000,1000,-3.38,3815
CBBL,2018-01-01,990,1035,990,1035,5.61,625
CBBL,2017-12-31,980,999,975,980,-2,5243
CBBL,2017-12-28,1000,1040,1000,1000,-1.96,1700
CBBL,2017-12-27,1035,1050,1015,1020,-1.45,3098
CBBL,2017-12-26,1051,1055,1035,1035,-2.36,2511
CBBL,2017-12-24,1081,1081,1060,1060,0,5494
CBBL,2017-12-21,1075,1075,1060,1061,-1.4,746
CBBL,2017-12-20,1061,1080,1060,1075,0.47,920
CBBL,2017-12-19,1070,1090,1070,1072,-0.93,1430
CBBL,2017-12-18,1109,1109,1080,1080,-1.37,2004
CBBL,2017-12-17,1101,1101,1095,1095,-0.54,1794
CBBL,2017-12-13,1100,1115,1100,1101,0.09,1689
CBBL,2017-12-12,1112,1112,1100,1100,-1.79,1886
CBBL,2017-12-11,1110,1121,1110,1120,1.82,402
CBBL,2017-12-10,1150,1173,1100,1110,-2.65,3747
CBBL,2017-12-06,1144,1144,1130,1130,0,800
CBBL,2017-12-05,1100,1130,1100,1125,2.73,563
CBBL,2017-12-04,1130,1152,1100,1103,-2.65,1240
CBBL,2017-11-30,1134,1134,1113,1130,1.62,3683
CBBL,2017-11-29,1116,1134,1094,1120,1.55,2514
CBBL,2017-11-28,1115,1115,1095,1095,-2.23,3635
CBBL,2017-11-27,1100,1121,1100,1120,0,360
CBBL,2017-11-26,1100,1132,1108,1120,1.82,1485
CBBL,2017-11-23,1091,1110,1090,1100,0.82,1290
CBBL,2017-11-22,1100,1100,1088,1091,-0.27,2232
CBBL,2017-11-21,1095,1100,1090,1094,0,1235
CBBL,2017-11-20,1120,1120,1080,1094,-1.44,1178
CBBL,2017-11-19,1112,1110,1066,1110,-0.18,1670
CBBL,2017-11-16,1125,1125,1078,1112,-2.03,2310
CBBL,2017-11-15,1140,1162,1125,1130,0.71,6875
CBBL,2017-11-14,1080,1137,1080,1127,4.64,7512
CBBL,2017-11-13,1071,1091,1065,1077,0.56,2675
CBBL,2017-11-12,1078,1098,1028,1071,-0.65,3407
CBBL,2017-11-09,1062,1100,1040,1078,3.45,2153
CBBL,2017-11-08,1075,1075,1033,1045,-3.07,2470
CBBL,2017-11-07,1085,1106,1072,1076,0.47,917
CBBL,2017-11-06,1105,1120,1070,1070,-3.17,4340
CBBL,2017-11-05,1120,1120,1097,1104,-1.6,2590
CBBL,2017-11-02,1120,1125,1100,1123,0.27,4419
CBBL,2017-11-01,1125,1125,1118,1120,-0.53,680
CBBL,2017-10-31,1130,1140,1126,1126,-1.23,400
CBBL,2017-10-30,1132,1144,1130,1140,-0.52,3365
CBBL,2017-10-29,1160,1170,1146,1150,-2.88,1947
CBBL,2017-10-25,1166,1185,1162,1180,-0.59,1468
CBBL,2017-10-24,1234,1220,1187,1187,-3.81,725
CBBL,2017-10-23,1205,1250,1194,1234,2.41,5803
CBBL,2017-10-22,1479,1479,1443,1445,-0.34,10352
CBBL,2017-10-18,1440,1460,1430,1450,0.69,3084
CBBL,2017-10-17,1456,1469,1426,1440,-1.03,4226
CBBL,2017-10-16,1370,1460,1370,1455,4.68,5248
CBBL,2017-10-15,1390,1405,1390,1396,0,4390
CBBL,2017-10-12,1392,1400,1385,1390,-0.36,1230
CBBL,2017-10-11,1400,1405,1381,1395,0.36,1604
CBBL,2017-10-10,1390,1417,1388,1390,0,1175
CBBL,2017-10-09,1400,1428,1390,1390,-0.71,1302
CBBL,2017-10-08,1425,1425,1378,1400,-2.64,913
CBBL,2017-10-04,1465,1465,1437,1440,-3.16,1170
CBBL,2017-10-03,1470,1485,1470,1480,0.88,302
CBBL,2017-09-26,1467,1474,1467,1472,0.48,252
CBBL,2017-09-25,1470,1470,1465,1465,0,1257
CBBL,2017-09-24,1479,1479,1465,1465,1.03,1472
CBBL,2017-09-20,1441,1450,1426,1450,-1.36,1057
CBBL,2017-09-18,1475,1488,1460,1470,-0.68,3870
CBBL,2017-09-17,1485,1489,1440,1480,1.37,3810
CBBL,2017-09-14,1427,1475,1426,1460,2.31,5223
CBBL,2017-09-13,1420,1474,1418,1427,-1.31,3603
CBBL,2017-09-12,1464,1480,1446,1446,-2.95,5114
CBBL,2017-09-11,1491,1515,1433,1490,-2.04,17683
CBBL,2017-09-10,1710,1657,1521,1521,-10,17382
CBBL,2017-09-07,1700,1700,1680,1690,0,12590
CBBL,2017-09-06,1692,1695,1666,1660,1.81,17721
CBBL,2017-09-04,1682,1700,1655,1660,-2.35,10338
CBBL,2017-08-31,1730,1729,1691,1700,-1.73,22004
CBBL,2017-08-30,1735,1752,1715,1729,0.87,37820
CBBL,2017-08-28,1690,1730,1668,1715,3,37349
CBBL,2017-08-27,1632,1667,1632,1665,2.02,10695
CBBL,2017-08-24,1597,1632,1600,1632,2.19,2588
CBBL,2017-08-23,1630,1630,1595,1597,-0.81,1404
CBBL,2017-08-22,1590,1625,1590,1610,1.26,4166
CBBL,2017-08-21,1595,1610,1590,1595,-0.93,2827
CBBL,2017-08-20,1620,1620,1585,1600,-1.53,4309
CBBL,2017-08-17,1600,1630,1600,1630,1.87,1334
CBBL,2017-08-16,1610,1625,1595,1600,0,6952
CBBL,2017-08-15,1640,1640,1600,1600,-2.74,7452
CBBL,2017-08-13,1660,1660,1636,1645,-1.26,3527
CBBL,2017-08-10,1661,1690,1658,1666,-0.24,6501
CBBL,2017-08-09,1670,1675,1660,1670,-0.18,3493
CBBL,2017-08-07,1700,1700,1665,1673,-0.36,6067
CBBL,2017-08-06,1688,1695,1643,1679,-0.59,5733
CBBL,2017-08-03,1700,1719,1683,1689,-0.65,13025
CBBL,2017-08-02,1675,1700,1664,1700,1.92,15224
CBBL,2017-08-01,1645,1670,1645,1668,2.21,14068
CBBL,2017-07-31,1669,1669,1632,1632,-1.09,4866
CBBL,2017-07-30,1620,1655,1590,1650,0.3,5927
CBBL,2017-07-27,1590,1680,1590,1645,3.46,10420
CBBL,2017-07-26,1598,1611,1590,1590,0.63,5970
CBBL,2017-07-25,1590,1600,1565,1580,0,6539
CBBL,2017-07-24,1582,1590,1573,1580,-0.06,1235
CBBL,2017-07-23,1591,1605,1581,1585,-0.63,3213
CBBL,2017-07-20,1585,1594,1581,1591,0.7,1415
CBBL,2017-07-19,1602,1610,1580,1580,-1.19,3190
CBBL,2017-07-18,1580,1600,1571,1599,2.04,6472
CBBL,2017-07-17,1550,1575,1530,1567,0.58,2478
CBBL,2017-07-16,1525,1558,1525,1558,2.16,1791
CBBL,2017-07-13,1536,1536,1510,1525,-0.72,3816
CBBL,2017-07-12,1532,1541,1516,1536,0,3549
CBBL,2017-07-11,1517,1548,1510,1536,-0.26,2255
CBBL,2017-07-10,1591,1591,1540,1540,-1.28,1167
CBBL,2017-07-09,1560,1618,1506,1560,0,6530
CBBL,2017-07-06,1560,1579,1518,1560,1.96,6076
CBBL,2017-07-05,1515,1530,1509,1530,0.99,1091
CBBL,2017-07-04,1508,1515,1506,1515,0.66,1198
CBBL,2017-07-03,1520,1530,1505,1505,0.13,981
CBBL,2017-07-02,1522,1522,1502,1503,-1.25,2397
CBBL,2017-06-28,1541,1541,1511,1522,-1.23,1180
CBBL,2017-06-27,1550,1555,1536,1542,-0.13,1869
CBBL,2017-06-25,1555,1560,1532,1543,0.85,2480
CBBL,2017-06-22,1520,1560,1520,1533,1.32,2376
CBBL,2017-06-21,1510,1515,1492,1510,0,2943
CBBL,2017-06-20,1515,1525,1490,1510,-0.33,4407
CBBL,2017-06-19,1559,1559,1515,1520,-1.94,3187
CBBL,2017-06-18,1550,1555,1545,1545,-0.32,1402
CBBL,2017-06-15,1550,1580,1550,1560,-1.02,2721
CBBL,2017-06-14,1516,1566,1516,1566,1.69,2126
CBBL,2017-06-13,1559,1565,1540,1540,-1.03,3626
CBBL,2017-06-12,1565,1585,1550,1556,-1.02,4657
CBBL,2017-06-11,1585,1586,1550,1573,-1.99,3358
CBBL,2017-06-08,1596,1612,1595,1604,0.19,3259
CBBL,2017-06-07,1625,1625,1600,1601,-1.48,2753
CBBL,2017-06-06,1619,1625,1595,1625,2.14,13167
CBBL,2017-06-05,1626,1626,1591,1596,-0.25,923
CBBL,2017-06-04,1560,1596,1560,1595,0.63,2467
CBBL,2017-06-01,1610,1620,1585,1585,-0.31,7297
CBBL,2017-05-31,1585,1619,1540,1590,0.32,6764
CBBL,2017-05-30,1601,1611,1580,1585,-0.94,8938
CBBL,2017-05-28,1615,1625,1600,1600,-2.68,6281
CBBL,2017-05-24,1623,1648,1601,1644,1.29,5316
CBBL,2017-05-23,1620,1639,1601,1623,0.19,7114
CBBL,2017-05-22,1626,1635,1602,1622,-1.04,4833
CBBL,2017-05-21,1650,1658,1635,1637,-1.38,2125
CBBL,2017-05-18,1653,1660,1640,1660,0.42,5532
CBBL,2017-05-17,1647,1653,1642,1653,-0.72,3015
CBBL,2017-05-16,1680,1680,1660,1666,-0.83,5253
CBBL,2017-05-15,1655,1700,1630,1679,1.76,22050
CBBL,2017-05-11,1640,1655,1620,1650,0.92,8705
CBBL,2017-05-09,1595,1635,1595,1635,2.51,4109
CBBL,2017-05-08,1571,1609,1561,1595,-0.13,5584
CBBL,2017-05-07,1633,1633,1585,1597,-0.25,5797
CBBL,2017-05-04,1611,1611,1600,1601,-0.25,4078
CBBL,2017-05-03,1646,1678,1605,1605,-0.56,3905
CBBL,2017-05-02,1610,1620,1580,1614,0.87,12210
CBBL,2017-04-30,1630,1630,1576,1595,-1.84,6141
CBBL,2017-04-27,1600,1660,1600,1630,0,12693
CBBL,2017-04-26,1625,1650,1604,1630,0.87,10743
CBBL,2017-04-25,1600,1654,1600,1616,-0.25,14382
CBBL,2017-04-24,1703,1703,1610,1620,-2.99,9349
CBBL,2017-04-23,1662,1762,1640,1670,2.64,9735
CBBL,2017-04-20,1662,1695,1610,1630,0,15166
CBBL,2017-04-19,1525,1635,1524,1630,6.89,9444
CBBL,2017-04-18,1550,1589,1491,1525,-3.48,12042
CBBL,2017-04-16,1642,1690,1580,1581,-5.67,5071
CBBL,2017-04-13,1617,1713,1600,1675,1.52,17248
CBBL,2017-04-12,1721,1780,1650,1650,-2.25,15631
CBBL,2017-04-11,1632,1688,1580,1670,5.5,21180
CBBL,2017-04-10,1505,1640,1480,1605,5.96,23577
CBBL,2017-04-09,1501,1510,1445,1510,2.58,7800
CBBL,2017-04-06,1500,1515,1470,1472,-1.87,9720
CBBL,2017-04-04,1508,1515,1450,1500,-0.53,6424
CBBL,2017-04-03,1540,1600,1489,1508,-1.11,23054
CBBL,2017-04-02,1417,1525,1417,1525,9.71,9477
CBBL,2017-03-30,1410,1430,1340,1390,-1.42,5173
CBBL,2017-03-29,1446,1500,1410,1410,-2.49,13324
CBBL,2017-03-28,1323,1446,1325,1446,9.3,7144
CBBL,2017-03-26,1270,1368,1270,1323,4.17,5849
CBBL,2017-03-23,1294,1309,1250,1270,0.08,4820
CBBL,2017-03-22,1256,1355,1250,1269,3,15504
CBBL,2017-03-21,1120,1232,1080,1232,10,5910
CBBL,2017-03-20,1040,1120,1040,1120,8.95,2663
CBBL,2017-03-19,995,1028,1000,1028,3.32,1538
CBBL,2017-03-16,980,999,980,996,-0.5,295
CBBL,2017-03-15,1019,1019,999,1000,-0.99,1250
CBBL,2017-03-14,1018,1018,990,1010,1.1,1710
CBBL,2017-03-13,1000,1000,986,999,0.91,497
CBBL,2017-03-09,981,1005,981,990,1.02,577
CBBL,2017-03-07,980,1020,980,980,-2,2405
CBBL,2017-03-06,1010,1045,1000,1000,-1.96,1375
CBBL,2017-03-05,1000,1020,990,1020,2,548
CBBL,2017-03-02,1000,1004,980,1000,0.91,1430
CBBL,2017-03-01,952,991,930,991,5.99,961
CBBL,2017-02-28,945,950,918,935,-2.7,2128
CBBL,2017-02-23,985,1000,961,962,-3.8,675
CBBL,2017-02-22,980,1009,980,999,-0.1,1165
CBBL,2017-02-21,1018,1045,990,1000,0.1,3779
CBBL,2017-02-20,1080,1101,1018,1018,-3.96,3355
CBBL,2017-02-19,1017,1060,1000,1060,5.47,1779
CBBL,2017-02-16,990,1002,982,1002,1.01,1936
CBBL,2017-02-15,938,994,920,990,7.61,1796
CBBL,2017-02-14,926,926,900,920,1.32,720
CBBL,2017-02-13,874,908,874,908,1.91,270
CBBL,2017-02-12,915,919,890,891,-2.52,2843
CBBL,2017-02-09,914,958,914,914,-1.93,2040
CBBL,2017-02-08,965,965,932,932,-3.42,2301
CBBL,2017-02-07,975,980,955,965,-0.51,1120
CBBL,2017-02-06,955,970,941,970,-0.31,874
CBBL,2017-02-05,990,990,970,973,-1.72,1020
CBBL,2017-02-02,964,1010,945,990,4.65,5722
CBBL,2017-02-01,875,946,875,946,10,690
CBBL,2017-01-31,895,912,829,860,-3.91,2950
CBBL,2017-01-30,975,975,895,895,-7.83,1790
CBBL,2017-01-26,982,1001,962,971,-0.92,1964
CBBL,2017-01-25,983,1000,980,980,-2.2,2015
CBBL,2017-01-24,1042,1042,1002,1002,-3.65,880
CBBL,2017-01-23,1040,1040,1031,1040,-0.1,299
CBBL,2017-01-22,1061,1061,1041,1050,-3.79,1725
CBBL,2017-01-19,1090,1090,1061,1082,0.19,508
CBBL,2017-01-18,1080,1100,1080,1080,0.37,350
CBBL,2017-01-17,1100,1100,1076,1077,-2.62,2286
CBBL,2017-01-16,1120,1125,1105,1105,-3.07,320
CBBL,2017-01-15,1140,1140,1140,1140,0,50
CBBL,2017-01-12,1148,1148,1118,1140,0,2501
CBBL,2017-01-11,1155,1155,1140,1140,-0.87,560
CBBL,2017-01-10,1160,1165,1137,1150,0.79,1292
CBBL,2017-01-09,1130,1150,1130,1141,1.87,954
CBBL,2017-01-08,1101,1120,1101,1120,0.45,350
CBBL,2017-01-05,1115,1115,1111,1115,-0.89,715
CBBL,2017-01-04,1125,1125,1125,1125,0,442
CBBL,2017-01-03,1138,1138,1125,1125,-2.93,1780
CBBL,2017-01-02,1158,1170,1135,1159,2.02,2166
CBBL,2017-01-01,1100,1166,1100,1136,5.19,2236
CBBL,2016-12-29,1066,1090,1055,1080,3.25,1599
CBBL,2016-12-28,1006,1050,1006,1046,1.95,1003
CBBL,2016-12-27,1050,1055,1026,1026,-4.11,1449
CBBL,2016-12-26,1098,1098,1061,1070,-4.46,1093
CBBL,2016-12-22,1145,1164,1120,1120,-1.93,1180
CBBL,2016-12-21,1149,1150,1140,1142,0.18,330
CBBL,2016-12-20,1150,1152,1132,1140,-0.87,300
CBBL,2016-12-19,1146,1169,1150,1150,-0.86,550
CBBL,2016-12-18,1200,1200,1160,1160,-3.33,3128
CBBL,2016-12-15,1150,1200,1150,1200,2.56,2387
CBBL,2016-12-14,1180,1180,1168,1170,-0.85,1973
CBBL,2016-12-12,1180,1180,1157,1180,-1.67,1037
CBBL,2016-12-11,1254,1250,1195,1200,-4.31,3320
CBBL,2016-12-08,1750,1760,1716,1755,0.23,18701
CBBL,2016-12-07,1805,1805,1750,1751,-1.07,5324
CBBL,2016-12-06,1790,1790,1755,1770,0.85,2789
CBBL,2016-12-05,1825,1825,1746,1755,-1.96,2583
CBBL,2016-12-04,1790,1825,1730,1790,1.13,7558
CBBL,2016-12-01,1839,1840,1721,1770,-2.53,4721
CBBL,2016-11-30,1799,1816,1725,1816,2.6,6741
CBBL,2016-11-29,1636,1770,1625,1770,6.05,5227
CBBL,2016-11-28,1536,1723,1411,1669,6.51,7666
CBBL,2016-11-27,1706,1706,1566,1567,-9.94,6654
CBBL,2016-11-24,1830,1866,1720,1740,-3.06,3779
CBBL,2016-11-23,1850,1850,1785,1795,-2.39,2768
CBBL,2016-11-22,1870,1871,1839,1839,-0.59,2132
CBBL,2016-11-21,1850,1924,1814,1850,-1.18,4706
CBBL,2016-11-20,1928,1928,1801,1872,-4.83,8416
CBBL,2016-11-17,2005,2019,1950,1967,-2.38,2476
CBBL,2016-11-16,2000,2040,2000,2015,-0.54,2401
CBBL,2016-11-15,2011,2050,2011,2026,-1.17,2004
CBBL,2016-11-14,2055,2055,2016,2050,0,2202
CBBL,2016-11-13,2050,2099,2031,2050,0.49,798
CBBL,2016-11-10,2050,2055,2020,2040,0.99,2807
CBBL,2016-11-09,2060,2060,1985,2020,-1.94,6641
CBBL,2016-11-08,2110,2110,2050,2060,-2.23,6490
CBBL,2016-11-07,2100,2155,2098,2108,0.14,9194
CBBL,2016-11-03,1999,2115,1999,2104,7.35,26916
CBBL,2016-10-27,1887,1960,1885,1960,5.95,6363
CBBL,2016-10-26,1846,1850,1846,1850,-0.38,200
CBBL,2016-10-25,1920,1920,1850,1857,-1.49,3185
CBBL,2016-10-24,1899,1899,1870,1885,0.27,1502
CBBL,2016-10-23,1900,1920,1880,1880,-0.79,549
CBBL,2016-10-20,1865,1900,1865,1900,-0.26,3127
CBBL,2016-10-19,1907,1907,1900,1900,1.6,1150
CBBL,2016-10-18,1890,1895,1861,1870,-0.05,1223
CBBL,2016-10-17,1880,1880,1871,1871,-0.58,139
CBBL,2016-10-16,1925,1925,1850,1882,-3.44,2554
CBBL,2016-10-06,1900,1950,1885,1949,4.22,1078
CBBL,2016-10-05,1855,1871,1851,1870,1.08,582
CBBL,2016-10-04,1885,1885,1840,1850,-1.86,3863
