Symbol,Date,Open,High,Low,Close,Percent Change,Volume
CBBL,2016-10-03,1890,1899,1880,1885,0.59,2228
CBBL,2016-10-02,1900,1900,1865,1874,-0.85,2764
CBBL,2016-09-29,1975,1975,1870,1891,-4.3,6086
CBBL,2016-09-28,1988,2000,1970,1975,-2.61,1698
CBBL,2016-09-27,2047,2080,2007,2028,4,1448
CBBL,2016-09-26,1845,1970,1840,1950,3.94,1995
CBBL,2016-09-25,2032,2050,2010,2010,-2.43,2628
CBBL,2016-09-22,2032,2050,2010,2010,-2.43,2628
CBBL,2016-09-21,2035,2060,2002,2060,0.98,2815
CBBL,2016-09-20,2040,2050,2035,2040,0,2432
CBBL,2016-09-18,2070,2070,2026,2040,-2.86,2637
CBBL,2016-09-14,2090,2140,2090,2100,-1.18,3198
CBBL,2016-09-12,2139,2145,2105,2125,1.29,2521
CBBL,2016-09-11,2060,2110,2050,2098,1.11,7946
CBBL,2016-09-08,2050,2101,2050,2075,-0.24,1758
CBBL,2016-09-07,2100,2100,2080,2080,0.19,2159
CBBL,2016-09-06,2090,2120,2050,2076,-0.24,4813
CBBL,2016-09-05,2090,2120,2081,2081,0.05,3312
CBBL,2016-09-04,2060,2090,2049,2080,-0.48,7537
CBBL,2016-09-01,2051,2090,2050,2090,0,830
CBBL,2016-08-31,2101,2101,2090,2090,-1.42,1260
CBBL,2016-08-30,2100,2120,2097,2120,0.95,1715
CBBL,2016-08-29,2050,2100,2020,2100,2.44,2922
CBBL,2016-08-28,2030,2055,2020,2050,0.49,1784
CBBL,2016-08-24,1920,2040,1920,2040,5.7,3058
CBBL,2016-08-23,1931,1990,1930,1930,-2.03,4020
CBBL,2016-08-22,1995,1995,1960,1970,-2.52,354
CBBL,2016-08-21,2071,2071,2019,2021,-3.26,1252
CBBL,2016-08-17,2030,2089,2030,2089,2.91,750
CBBL,2016-08-16,2020,2030,2000,2030,1.5,808
CBBL,2016-08-15,2010,2010,1952,2000,-2.44,3036
CBBL,2016-08-14,2100,2100,2030,2050,-3.03,2341
CBBL,2016-08-11,2100,2120,2058,2114,1.29,5784
CBBL,2016-08-10,2140,2142,2050,2087,-1.37,4248
CBBL,2016-08-09,2035,2116,2035,2116,6.01,30
CBBL,2016-08-08,2100,2070,1996,1996,-4.95,1655
CBBL,2016-08-07,2091,2258,2070,2100,0.43,3196
CBBL,2016-08-04,2180,2140,2050,2091,-4.08,4854
CBBL,2016-08-03,2180,2195,2150,2180,0,2248
CBBL,2016-08-02,2250,2220,2180,2180,-3.11,2165
CBBL,2016-08-01,2269,2260,2180,2250,-0.84,8966
CBBL,2016-07-31,2230,2300,2250,2269,1.75,4688
CBBL,2016-07-28,2210,2300,2205,2230,0.9,3209
CBBL,2016-07-27,2270,2315,2210,2210,-2.64,2212
CBBL,2016-07-26,2180,2270,2170,2270,4.13,3323
CBBL,2016-07-25,2100,2184,2110,2180,3.81,5323
CBBL,2016-07-21,2005,2100,2000,2100,4.74,7757
CBBL,2016-07-20,2051,2070,2000,2005,-1.47,4108
CBBL,2016-07-19,2000,2120,2000,2035,1.75,6698
CBBL,2016-07-18,2061,2035,1855,2000,-2.96,20355
CBBL,2016-07-17,2290,2245,2061,2061,-10,130
CBBL,2016-07-14,2250,2340,2250,2290,2.23,10129
CBBL,2016-07-13,2270,2274,2205,2240,-1.32,5207
CBBL,2016-07-12,2303,2300,2160,2270,-1.43,7375
CBBL,2016-07-11,2420,2417,2303,2303,-4.83,2332
CBBL,2016-07-10,2379,2480,2407,2420,1.72,7311
CBBL,2016-07-06,2430,2430,2370,2379,-2.1,4532
CBBL,2016-07-05,2441,2450,2400,2430,-2.41,5672
CBBL,2016-07-04,2585,2688,2490,2490,-3.68,13158
CBBL,2016-07-03,2370,2600,2382,2585,9.07,21254
CBBL,2016-06-30,2281,2370,2254,2370,3.9,13730
CBBL,2016-06-29,2245,2300,2221,2281,1.6,9975
CBBL,2016-06-28,2210,2245,2225,2245,1.58,1150
CBBL,2016-06-27,2200,2230,2210,2210,0.45,3799
CBBL,2016-06-26,2197,2240,2198,2200,0.14,3945
CBBL,2016-06-23,2200,2288,2191,2197,-0.14,4617
CBBL,2016-06-22,2220,2240,2190,2200,0,6688
CBBL,2016-06-21,2170,2201,2170,2200,1.38,3106
CBBL,2016-06-20,2180,2170,2150,2170,-0.46,1700
CBBL,2016-06-19,2235,2229,2150,2180,-2.46,7461
CBBL,2016-06-16,2230,2270,2200,2235,0.22,4850
CBBL,2016-06-15,2285,2299,2190,2230,-0.67,6154
CBBL,2016-06-14,2211,2329,2211,2245,1.81,15227
CBBL,2016-06-13,2100,2267,2100,2205,5,18104
CBBL,2016-06-12,2100,2130,2090,2100,0,4258
CBBL,2016-06-09,2020,2100,2020,2100,3.45,2001
CBBL,2016-06-08,2030,2050,2022,2030,0,2301
CBBL,2016-06-07,2025,2065,2025,2030,0.25,1872
CBBL,2016-06-06,1985,2065,2000,2025,2.02,3260
CBBL,2016-06-05,2060,2050,1960,1985,-3.64,3448
CBBL,2016-06-02,2090,2090,2049,2060,-1.44,2895
CBBL,2016-06-01,2100,2140,2090,2090,-0.48,3133
CBBL,2016-05-31,2130,2130,2100,2100,-1.41,4216
CBBL,2016-05-30,2155,2155,2115,2130,-1.16,2968
CBBL,2016-05-29,2150,2160,2150,2155,0.23,2260
CBBL,2016-05-26,2125,2155,2070,2150,1.18,11233
CBBL,2016-05-25,2095,2203,2054,2125,1.43,14114
CBBL,2016-05-24,2000,2095,1980,2095,4.75,21590
CBBL,2016-05-23,1999,2020,1965,2000,0.05,6591
CBBL,2016-05-22,1980,2001,1990,1999,0.96,6382
CBBL,2016-05-19,1975,1990,1961,1980,0.25,5195
CBBL,2016-05-18,1970,1990,1936,1975,0.25,4849
CBBL,2016-05-17,1911,1980,1911,1970,1.44,4991
CBBL,2016-05-16,1950,1949,1911,1942,-0.41,4964
CBBL,2016-05-15,1965,1965,1938,1950,-1.27,3990
CBBL,2016-05-12,1999,2000,1970,1980,-0.45,2795
CBBL,2016-05-11,1980,1989,1935,1989,0.45,1959
CBBL,2016-05-10,2000,2000,1980,1980,-0.5,4318
CBBL,2016-05-09,1956,1990,1956,1990,2.31,5329
CBBL,2016-05-08,1990,1980,1940,1945,-2.26,7510
CBBL,2016-05-05,2000,1999,1982,1990,-0.5,5701
CBBL,2016-05-04,1996,2007,1970,2000,0.2,14521
CBBL,2016-05-03,2000,2060,1970,1996,-0.2,18596
CBBL,2016-05-02,2058,2050,1990,2000,-2.82,7594
CBBL,2016-04-28,2000,2070,1990,2058,2.9,17226
CBBL,2016-04-27,1915,2000,1915,2000,4.44,10712
CBBL,2016-04-26,1905,1935,1840,1915,0.52,9571
CBBL,2016-04-25,1881,1910,1892,1905,1.28,9940
CBBL,2016-04-24,1899,1900,1881,1881,-0.95,3573
CBBL,2016-04-21,1890,1927,1870,1899,0.48,9276
CBBL,2016-04-20,1890,1896,1886,1890,0,2753
CBBL,2016-04-19,1905,1981,1883,1890,-0.79,4808
CBBL,2016-04-18,1835,1915,1835,1905,3.81,5251
CBBL,2016-04-17,1820,1835,1816,1835,0.82,650
CBBL,2016-04-14,1810,1820,1820,1820,0.55,500
CBBL,2016-04-12,1809,1810,1790,1810,0.06,3314
CBBL,2016-04-11,1823,1810,1800,1809,-0.77,1003
CBBL,2016-04-10,1826,1849,1815,1823,-0.16,2502
CBBL,2016-04-06,1819,1855,1826,1826,0.38,1591
CBBL,2016-04-05,1830,1830,1805,1819,-0.05,2147
CBBL,2016-04-04,1802,1825,1799,1820,1,4025
CBBL,2016-04-03,1820,1805,1765,1802,-0.99,2339
CBBL,2016-03-31,1815,1830,1807,1820,0.28,2143
CBBL,2016-03-30,1827,1849,1815,1815,-0.66,2049
CBBL,2016-03-29,1815,1830,1815,1827,-0.16,2092
CBBL,2016-03-28,1830,1840,1826,1830,0,1608
CBBL,2016-03-27,1821,1830,1815,1830,0.49,1079
CBBL,2016-03-24,1822,1840,1815,1821,-0.05,1900
CBBL,2016-03-23,1825,1832,1812,1822,-0.71,4101
CBBL,2016-03-21,1855,1860,1835,1835,-1.34,1224
CBBL,2016-03-20,1885,1890,1860,1860,-1.06,862
CBBL,2016-03-17,1861,1885,1861,1880,0.05,1801
CBBL,2016-03-16,1850,1890,1850,1879,0.48,1974
CBBL,2016-03-15,1905,1905,1870,1870,-1.58,1469
CBBL,2016-03-14,1910,1910,1900,1900,-0.52,220
CBBL,2016-03-13,1911,1920,1910,1910,-2,2816
CBBL,2016-03-10,1958,1958,1900,1949,1.51,5967
CBBL,2016-03-06,1900,1940,1900,1920,0.79,5314
CBBL,2016-03-03,1899,1940,1899,1905,2.31,9472
CBBL,2016-03-02,1935,1935,1862,1862,-2.77,3349
CBBL,2016-03-01,1890,1930,1890,1915,2.13,8274
CBBL,2016-02-29,1785,1963,1820,1875,5.04,10206
CBBL,2016-02-28,1850,1850,1785,1785,-3.51,2126
CBBL,2016-02-25,1825,1865,1825,1850,0.82,3085
CBBL,2016-02-24,1825,1850,1825,1835,-1.08,1152
CBBL,2016-02-23,1892,1860,1855,1855,-1.96,1100
CBBL,2016-02-22,1850,1892,1813,1892,0.26,3631
CBBL,2016-02-21,1830,1887,1830,1887,2,3890
CBBL,2016-02-18,1865,1865,1840,1850,-0.8,868
CBBL,2016-02-17,1850,1865,1850,1865,0.81,2618
CBBL,2016-02-16,1840,1850,1849,1850,0.54,1240
CBBL,2016-02-15,1850,1850,1825,1840,-1.23,2005
CBBL,2016-02-14,1880,1900,1862,1863,-0.8,2046
CBBL,2016-02-11,1900,1880,1850,1878,-1.16,2371
CBBL,2016-02-08,1910,1930,1890,1900,-0.52,3766
CBBL,2016-02-07,1985,1999,1900,1910,-3.78,2380
CBBL,2016-02-04,2000,2050,1980,1985,1.02,8768
CBBL,2016-02-03,1890,2019,1910,1965,3.97,10905
CBBL,2016-02-02,1890,1900,1853,1890,0.8,1712
CBBL,2016-02-01,1824,1875,1805,1875,2.8,3844
CBBL,2016-01-31,1769,1824,1760,1824,1.05,5300
CBBL,2016-01-28,1765,1805,1745,1800,2.21,2725
CBBL,2016-01-27,1785,1780,1761,1766,-1.06,562
CBBL,2016-01-26,1805,1795,1769,1785,-1.11,850
CBBL,2016-01-25,1848,1850,1750,1805,-2.33,3387
CBBL,2016-01-24,1749,1850,1749,1848,5.66,1824
CBBL,2016-01-20,1745,1750,1740,1749,0.23,620
CBBL,2016-01-19,1760,1761,1745,1745,-0.51,1074
CBBL,2016-01-18,1725,1754,1720,1754,0.86,2644
CBBL,2016-01-17,1720,1748,1720,1731,0.58,1300
CBBL,2016-01-14,1760,1760,1721,1721,-1.09,649
CBBL,2016-01-13,1714,1750,1720,1740,1.52,930
CBBL,2016-01-12,1690,1714,1690,1714,2.63,1753
CBBL,2016-01-11,1630,1670,1630,1670,2.45,1904
CBBL,2016-01-10,1664,1650,1625,1630,-2.04,442
CBBL,2016-01-07,1627,1664,1601,1660,0.24,806
CBBL,2016-01-06,1650,1660,1630,1660,-1.37,797
CBBL,2016-01-05,1650,1683,1650,1683,0.18,417
CBBL,2016-01-04,1755,1775,1680,1680,-4.27,2320
CBBL,2016-01-03,1675,1755,1651,1750,6.36,3148
CBBL,2015-12-31,1650,1654,1620,1650,1.73,920
CBBL,2015-12-29,1532,1622,1520,1622,5.87,1789
CBBL,2015-12-28,1555,1590,1532,1532,-1.48,1126
CBBL,2015-12-25,1550,1558,1550,1555,1.3,265
CBBL,2015-12-24,1559,1559,1535,1535,0.39,599
CBBL,2015-12-23,1514,1529,1500,1529,0.99,369
CBBL,2015-12-22,1490,1519,1489,1514,3.63,190
CBBL,2015-12-21,1490,1461,1461,1461,-1.95,200
CBBL,2015-12-20,1491,1490,1470,1490,-0.07,1018
CBBL,2015-12-17,1491,1491,1490,1491,0.07,304
CBBL,2015-12-16,1500,1500,1489,1490,-1.97,310
CBBL,2015-12-15,1530,1530,1520,1520,0,110
CBBL,2015-12-14,1545,1595,1515,1520,0.33,1143
CBBL,2015-12-13,1490,1550,1490,1515,3.7,3304
CBBL,2015-12-10,2050,2110,1990,2046,0.59,14771
CBBL,2015-12-09,1953,2050,1953,2034,6.21,15539
CBBL,2015-12-08,1910,1930,1903,1915,0.79,5334
CBBL,2015-12-07,1840,1900,1840,1900,4.68,7620
CBBL,2015-12-04,1728,1818,1728,1815,7.08,5177
CBBL,2015-12-03,1590,1695,1585,1695,5.28,1697
CBBL,2015-12-02,1625,1625,1580,1610,-0.56,3160
CBBL,2015-12-01,1528,1621,1545,1619,5.96,3805
CBBL,2015-11-30,1525,1555,1511,1528,1.6,3294
CBBL,2015-11-29,1579,1604,1504,1504,-6.64,4867
CBBL,2015-11-26,1615,1615,1540,1611,-1.17,5309
CBBL,2015-11-25,1635,1650,1627,1630,-1.81,1249
CBBL,2015-11-24,1650,1660,1630,1660,0,1204
CBBL,2015-11-23,1690,1690,1630,1660,-2.24,1129
CBBL,2015-11-22,1700,1700,1661,1698,-1.28,1248
CBBL,2015-11-19,1700,1720,1700,1720,0.29,3559
CBBL,2015-11-18,1665,1715,1665,1715,1.48,1614
CBBL,2015-11-16,1674,1700,1673,1690,-1,1045
CBBL,2015-11-15,1725,1725,1697,1707,-1.33,214
CBBL,2015-11-10,1710,1730,1710,1730,0.29,553
CBBL,2015-11-09,1723,1749,1716,1725,2.07,2115
CBBL,2015-11-08,1715,1720,1690,1690,0,1767
CBBL,2015-11-05,1665,1698,1664,1690,1.81,797
CBBL,2015-11-04,1647,1660,1647,1660,-1.19,388
CBBL,2015-11-03,1680,1680,1680,1680,0,780
CBBL,2015-11-02,1625,1683,1625,1680,2.75,320
CBBL,2015-11-01,1670,1670,1635,1635,-2.39,677
CBBL,2015-10-29,1678,1680,1666,1675,1.33,508
CBBL,2015-10-28,1653,1653,1653,1653,-1.96,200
CBBL,2015-10-27,1730,1730,1667,1686,-2.82,483
CBBL,2015-10-25,1735,1735,1735,1735,-1.42,71
CBBL,2015-10-19,1683,1760,1683,1760,6.67,569
CBBL,2015-10-18,1632,1650,1632,1650,-0.9,390
CBBL,2015-10-15,1700,1700,1665,1665,-2.35,789
CBBL,2015-10-14,1705,1715,1705,1705,-1.73,746
CBBL,2015-10-11,1790,1790,1735,1735,-3.56,507
CBBL,2015-10-08,1800,1800,1771,1799,1.07,441
CBBL,2015-10-07,1790,1790,1760,1780,-0.28,2210
CBBL,2015-10-06,1907,1935,1785,1785,-4.54,2239
CBBL,2015-10-05,1700,1870,1700,1870,10,5304
CBBL,2015-10-04,1712,1712,1700,1700,0,3225
CBBL,2015-10-01,1710,1720,1700,1700,-1.16,1550
CBBL,2015-09-30,1690,1723,1690,1720,2.99,5339
CBBL,2015-09-29,1630,1670,1610,1670,4.31,3092
CBBL,2015-09-28,1568,1611,1560,1601,0.06,5526
CBBL,2015-09-24,1605,1610,1600,1600,-0.62,596
CBBL,2015-09-23,1586,1610,1571,1610,3.54,995
CBBL,2015-09-22,1630,1630,1525,1555,-4.31,1216
CBBL,2015-09-17,1610,1625,1590,1625,0.93,5235
CBBL,2015-09-16,1601,1610,1600,1610,0.62,1079
CBBL,2015-09-15,1570,1605,1570,1600,1.91,868
CBBL,2015-09-14,1610,1620,1570,1570,-1.75,2081
CBBL,2015-09-13,1590,1600,1590,1598,0.13,633
CBBL,2015-09-10,1626,1626,1595,1596,-1.84,380
CBBL,2015-09-09,1655,1655,1605,1626,0,1264
CBBL,2015-09-08,1566,1626,1565,1626,1.94,964
CBBL,2015-09-07,1570,1600,1570,1595,1.27,2085
CBBL,2015-09-06,1600,1600,1575,1575,-1.25,547
CBBL,2015-09-03,1595,1595,1595,1595,0.12,579
CBBL,2015-09-02,1593,1593,1593,1593,-1.97,200
CBBL,2015-09-01,1652,1625,1624,1625,-1.63,432
CBBL,2015-08-31,1575,1652,1575,1652,4.56,2087
CBBL,2015-08-27,1530,1580,1530,1580,2.6,540
CBBL,2015-08-26,1535,1540,1521,1535,1.32,1529
CBBL,2015-08-25,1520,1530,1510,1520,1.33,1165
CBBL,2015-08-24,1526,1526,1500,1500,-1.96,1609
CBBL,2015-08-23,1540,1540,1515,1530,-2.24,627
CBBL,2015-08-20,1570,1580,1540,1565,1.62,1438
CBBL,2015-08-19,1581,1594,1540,1540,-0.65,911
CBBL,2015-08-17,1565,1565,1550,1550,-1.59,305
CBBL,2015-08-16,1600,1600,1575,1575,-1.56,355
CBBL,2015-08-13,1620,1650,1580,1600,-0.93,2972
CBBL,2015-08-12,1635,1635,1615,1615,-1.82,1086
CBBL,2015-08-11,1595,1754,1625,1645,3.13,4844
CBBL,2015-08-10,1450,1595,1479,1595,10,3999
CBBL,2015-08-09,1425,1461,1430,1450,1.75,2416
CBBL,2015-08-06,1425,1426,1425,1425,0,640
CBBL,2015-08-05,1425,1425,1415,1425,0,464
CBBL,2015-08-04,1406,1425,1395,1425,1.35,3094
CBBL,2015-08-03,1410,1410,1405,1406,-0.28,565
CBBL,2015-08-02,1440,1435,1410,1410,-2.08,2478
CBBL,2015-07-30,1421,1480,1440,1445,1.34,5122
CBBL,2015-07-29,1470,1455,1421,1421,-3.33,531
CBBL,2015-07-28,1525,1495,1466,1470,-3.61,255
CBBL,2015-07-27,1530,1560,1525,1525,-0.33,1243
CBBL,2015-07-26,1500,1530,1500,1530,2,1296
CBBL,2015-07-23,1452,1510,1481,1500,3.31,1039
CBBL,2015-07-22,1415,1452,1415,1452,3.86,1790
CBBL,2015-07-16,1420,1476,1390,1398,-1.55,2061
CBBL,2015-07-15,1291,1420,1316,1420,9.99,652
CBBL,2015-07-14,1820,1887,1799,1887,3.68,12438
CBBL,2015-07-13,1875,1881,1820,1820,-2.57,2642
CBBL,2015-07-12,1814,1870,1810,1868,3.72,7669
CBBL,2015-07-09,1800,1830,1790,1801,0.5,4287
CBBL,2015-07-08,1795,1795,1765,1792,1.82,3972
CBBL,2015-07-07,1760,1770,1730,1760,0,3162
CBBL,2015-07-06,1720,1760,1720,1760,1.97,1084
CBBL,2015-07-05,1710,1730,1710,1726,0.64,996
CBBL,2015-07-02,1690,1715,1690,1715,2.69,4186
CBBL,2015-07-01,1660,1670,1645,1670,0.18,2451
CBBL,2015-06-30,1645,1667,1635,1667,0.36,2171
CBBL,2015-06-29,1693,1693,1661,1661,0.06,852
CBBL,2015-06-28,1645,1665,1645,1660,1.22,4139
CBBL,2015-06-25,1657,1660,1640,1640,-0.91,1469
CBBL,2015-06-24,1660,1660,1655,1655,-0.3,376
CBBL,2015-06-23,1660,1671,1651,1660,0.61,896
CBBL,2015-06-22,1646,1660,1646,1650,-0.6,1858
CBBL,2015-06-21,1679,1670,1660,1660,-1.13,1559
CBBL,2015-06-18,1655,1679,1648,1679,1.45,1188
CBBL,2015-06-17,1670,1670,1646,1655,-0.9,1287
CBBL,2015-06-16,1662,1700,1666,1670,0.48,736
CBBL,2015-06-15,1618,1662,1625,1662,2.72,1148
CBBL,2015-06-14,1597,1630,1596,1618,1.31,3081
CBBL,2015-06-11,1575,1598,1565,1597,1.4,4536
CBBL,2015-06-10,1550,1580,1550,1575,1.61,1321
CBBL,2015-06-09,1545,1605,1550,1550,0.32,3676
CBBL,2015-06-08,1504,1550,1504,1545,2.73,1586
CBBL,2015-06-07,1465,1504,1460,1504,2.66,1849
CBBL,2015-06-04,1500,1510,1465,1465,-2.33,1000
CBBL,2015-06-03,1440,1505,1446,1500,4.17,2081
CBBL,2015-06-02,1420,1440,1402,1438,1.41,1999
CBBL,2015-06-01,1535,1505,1382,1420,-7.49,1209
CBBL,2015-04-23,1555,1540,1535,1535,-1.29,671
CBBL,2015-04-22,1599,1610,1605,1605,0.38,92
CBBL,2015-04-21,1600,1600,1599,1599,-0.06,299
CBBL,2015-04-20,1600,1600,1600,1600,0,46
CBBL,2015-04-15,1600,1600,1600,1600,0,116
CBBL,2015-04-13,1605,1614,1600,1600,-0.31,579
CBBL,2015-04-12,1600,1610,1590,1605,0.31,1139
CBBL,2015-04-09,1583,1610,1583,1600,1.07,501
CBBL,2015-04-08,1580,1611,1583,1583,0.19,953
CBBL,2015-04-05,1600,1600,1580,1580,-1.25,589
CBBL,2015-04-02,1572,1600,1570,1600,1.78,945
CBBL,2015-04-01,1610,1600,1572,1572,-2.36,557
CBBL,2015-03-31,1560,1610,1590,1610,3.21,285
CBBL,2015-03-30,1560,1590,1560,1560,0,744
CBBL,2015-03-26,1560,1570,1560,1560,0,333
CBBL,2015-03-25,1565,1560,1535,1560,-0.32,1518
CBBL,2015-03-24,1581,1581,1550,1565,-1.01,1268
CBBL,2015-03-23,1600,1602,1576,1581,-1.19,932
CBBL,2015-03-22,1650,1685,1600,1600,-3.03,1148
CBBL,2015-03-19,1635,1650,1650,1650,0.92,201
CBBL,2015-03-18,1650,1645,1630,1635,-0.91,415
CBBL,2015-03-17,1590,1650,1621,1650,3.77,176
CBBL,2015-03-16,1670,1660,1590,1590,-4.79,1413
CBBL,2015-03-15,1686,1685,1670,1670,-0.95,356
CBBL,2015-03-12,1685,1708,1685,1686,0.06,1560
CBBL,2015-03-11,1675,1698,1685,1685,0.6,1222
CBBL,2015-03-10,1676,1675,1660,1675,-0.06,1268
CBBL,2015-03-09,1650,1685,1665,1676,1.58,376
CBBL,2015-03-04,1630,1690,1640,1650,1.23,573
CBBL,2015-03-03,1698,1665,1630,1630,-4,1165
CBBL,2015-03-02,1645,1698,1635,1698,3.22,1553
CBBL,2015-03-01,1605,1645,1635,1645,2.49,4135
CBBL,2015-02-25,1552,1555,1538,1551,-0.06,688
CBBL,2015-02-24,1545,1561,1520,1552,0.45,1813
CBBL,2015-02-23,1559,1565,1498,1545,-0.9,1939
CBBL,2015-02-22,1620,1610,1559,1559,-3.77,1460
CBBL,2015-02-19,1653,1712,1620,1620,-2,2341
CBBL,2015-02-16,1590,1653,1621,1653,3.96,356
CBBL,2015-02-15,1580,1620,1590,1590,0.63,3368
CBBL,2015-02-12,1561,1605,1580,1580,1.22,1278
CBBL,2015-02-11,1488,1591,1500,1561,4.91,2117
CBBL,2015-02-10,1477,1505,1477,1488,0.74,1230
CBBL,2015-02-09,1430,1500,1458,1477,3.29,2874
CBBL,2015-02-08,1430,1435,1425,1430,0,1204
CBBL,2015-02-05,1405,1435,1420,1430,1.78,1717
CBBL,2015-02-04,1400,1410,1400,1405,0.36,2539
CBBL,2015-02-02,1416,1407,1400,1400,-1.13,998
CBBL,2015-02-01,1405,1430,1416,1416,0.78,186
CBBL,2015-01-28,1400,1405,1400,1405,0.36,540
CBBL,2015-01-27,1405,1405,1400,1400,-0.36,300
CBBL,2015-01-26,1402,1405,1400,1405,0.21,80
CBBL,2015-01-25,1430,1402,1402,1402,-1.96,168
CBBL,2015-01-20,1458,1455,1430,1430,-1.92,516
CBBL,2015-01-19,1429,1487,1429,1458,2.03,772
CBBL,2015-01-14,1390,1429,1375,1429,2.81,632
CBBL,2015-01-13,1397,1395,1390,1390,-0.5,600
CBBL,2015-01-12,1405,1397,1370,1397,-0.57,318
CBBL,2015-01-11,1425,1405,1405,1405,-1.4,280
CBBL,2015-01-08,1404,1430,1420,1425,1.5,825
CBBL,2015-01-07,1350,1404,1377,1404,4,86
CBBL,2015-01-05,1366,1393,1350,1350,-1.17,458
CBBL,2015-01-04,1290,1366,1315,1366,5.89,1930
CBBL,2015-01-01,1274,1305,1275,1290,1.26,2019
CBBL,2014-12-31,1278,1278,1270,1274,-0.31,792
CBBL,2014-12-29,1244,1293,1255,1278,2.73,1424
CBBL,2014-12-28,1195,1244,1200,1244,4.1,682
CBBL,2014-12-24,1176,1195,1180,1195,1.62,200
CBBL,2014-12-22,1192,1196,1176,1176,-1.34,463
CBBL,2014-12-21,1091,1192,1112,1192,9.26,1867
CBBL,2014-12-17,1070,1091,1091,1091,1.96,52
CBBL,2014-12-15,1089,1070,1070,1070,-1.74,50
CBBL,2014-12-11,1111,1089,1089,1089,-1.98,218
CBBL,2014-12-03,1105,1111,1111,1111,0.54,95
CBBL,2014-12-01,1127,1105,1105,1105,-1.95,125
CBBL,2014-11-30,1150,1127,1127,1127,-2,500
CBBL,2014-11-25,1142,1150,1150,1150,0.7,24
CBBL,2014-11-24,1164,1142,1142,1142,-1.89,84
CBBL,2014-11-20,1585,1599,1545,1572,-0.82,5004
CBBL,2014-11-19,1552,1595,1553,1585,2.13,4979
