Symbol,Date,Open,High,Low,Close,Percent Change,Volume
CBBL,2014-11-18,1550,1565,1527,1552,0.13,2869
CBBL,2014-11-17,1595,1610,1550,1550,-2.82,2874
CBBL,2014-11-16,1550,1605,1560,1595,2.9,3074
CBBL,2014-11-13,1500,1550,1505,1550,3.33,1024
CBBL,2014-11-12,1485,1530,1500,1500,1.01,882
CBBL,2014-11-11,1499,1500,1470,1485,-0.93,656
CBBL,2014-11-09,1500,1500,1470,1499,-0.07,1812
CBBL,2014-11-06,1530,1505,1500,1500,-1.96,392
CBBL,2014-11-05,1520,1530,1500,1530,0.66,775
CBBL,2014-11-04,1540,1520,1520,1520,-1.3,31
CBBL,2014-11-03,1560,1540,1540,1540,-1.28,10
CBBL,2014-11-02,1560,1560,1550,1560,0,620
CBBL,2014-10-30,1535,1560,1560,1560,1.63,231
CBBL,2014-10-28,1505,1535,1535,1535,1.99,71
CBBL,2014-10-22,1515,1526,1505,1505,-0.66,1882
CBBL,2014-10-21,1530,1515,1505,1515,-0.98,579
CBBL,2014-10-20,1511,1530,1500,1530,1.26,1409
CBBL,2014-10-19,1480,1511,1490,1511,2.09,361
CBBL,2014-10-16,1481,1480,1480,1480,-0.07,497
CBBL,2014-10-15,1500,1500,1470,1481,-1.27,452
CBBL,2014-10-14,1510,1510,1500,1500,-0.66,1724
CBBL,2014-10-13,1526,1540,1485,1510,-1.05,2204
CBBL,2014-10-12,1526,1526,1526,1526,0,10
CBBL,2014-10-08,1529,1526,1526,1526,-0.2,109
CBBL,2014-09-30,1500,1529,1516,1529,1.93,642
CBBL,2014-09-29,1486,1500,1490,1500,0.94,463
CBBL,2014-09-28,1480,1490,1486,1486,0.41,42
CBBL,2014-09-24,1502,1480,1480,1480,-1.46,32
CBBL,2014-09-23,1445,1502,1465,1502,3.94,293
CBBL,2014-09-22,1474,1450,1445,1445,-1.97,520
CBBL,2014-09-21,1504,1490,1474,1474,-1.99,200
CBBL,2014-09-17,1529,1610,1559,1567,2.49,4286
CBBL,2014-09-16,1479,1568,1508,1529,3.38,1942
CBBL,2014-09-15,1355,1479,1382,1479,9.15,991
CBBL,2014-09-14,1340,1370,1350,1355,1.12,1650
CBBL,2014-09-11,1329,1340,1315,1340,0.83,313
CBBL,2014-09-10,1322,1342,1300,1329,0.53,729
CBBL,2014-09-09,1322,1348,1322,1322,0,309
CBBL,2014-09-04,1347,1347,1322,1322,-1.86,851
CBBL,2014-09-03,1340,1347,1321,1347,0.52,143
CBBL,2014-09-01,1352,1356,1330,1340,-0.89,686
CBBL,2014-08-31,1345,1358,1352,1352,0.52,574
CBBL,2014-08-28,1320,1345,1320,1345,1.89,1845
CBBL,2014-08-27,1285,1320,1290,1320,2.72,946
CBBL,2014-08-26,1300,1335,1280,1285,-1.15,1392
CBBL,2014-08-25,1390,1363,1300,1300,-6.47,597
CBBL,2014-08-24,1421,1455,1390,1390,-2.18,1108
CBBL,2014-08-21,1464,1480,1421,1421,-2.94,1244
CBBL,2014-08-20,1475,1464,1446,1464,-0.75,495
CBBL,2014-08-19,1516,1510,1461,1475,-2.7,1907
CBBL,2014-08-18,1536,1520,1515,1516,-1.3,875
CBBL,2014-08-14,1520,1545,1520,1536,1.05,1816
CBBL,2014-08-13,1550,1520,1520,1520,-1.94,420
CBBL,2014-08-12,1546,1550,1550,1550,0.26,252
CBBL,2014-08-07,1576,1555,1520,1546,-1.9,701
CBBL,2014-08-06,1524,1598,1520,1576,3.41,1448
CBBL,2014-08-05,1452,1524,1475,1524,4.96,5933
CBBL,2014-08-04,1502,1500,1452,1452,-3.33,3001
CBBL,2014-08-03,1560,1540,1501,1502,-3.72,1904
CBBL,2014-07-31,1568,1570,1560,1560,-0.51,1036
CBBL,2014-07-30,1629,1620,1568,1568,-3.74,847
CBBL,2014-07-28,1630,1629,1629,1629,-0.06,193
CBBL,2014-07-27,1628,1630,1620,1630,0.12,510
CBBL,2014-07-24,1625,1636,1610,1628,0.18,1039
CBBL,2014-07-23,1675,1700,1618,1625,-2.99,1878
CBBL,2014-07-22,1692,1692,1670,1675,-1,1716
CBBL,2014-07-21,1628,1740,1660,1692,3.93,3974
CBBL,2014-07-20,1480,1628,1509,1628,10,5321
CBBL,2014-07-17,1463,1585,1480,1480,1.16,12519
CBBL,2014-07-16,1330,1463,1356,1463,10,12996
CBBL,2014-07-15,1350,1340,1316,1330,-1.48,1338
CBBL,2014-07-14,1360,1355,1348,1350,-0.74,560
CBBL,2014-07-13,1274,1375,1275,1360,6.75,2527
CBBL,2014-07-10,1290,1300,1274,1274,-1.24,263
CBBL,2014-07-09,1300,1300,1290,1290,-0.77,167
CBBL,2014-07-08,1320,1314,1300,1300,-1.52,1579
CBBL,2014-07-07,1305,1331,1305,1320,1.15,1271
CBBL,2014-07-06,1275,1305,1279,1305,2.35,657
CBBL,2014-07-03,1293,1275,1275,1275,-1.39,40
CBBL,2014-07-02,1278,1350,1293,1293,1.17,2798
CBBL,2014-07-01,1162,1278,1185,1278,9.98,2072
CBBL,2014-06-30,1100,1162,1100,1162,5.64,903
CBBL,2014-06-29,1120,1142,1100,1100,-1.79,2576
CBBL,2014-06-26,1139,1162,1119,1120,-1.67,1173
CBBL,2014-06-25,1185,1162,1139,1139,-3.88,1261
CBBL,2014-06-24,1180,1198,1185,1185,0.42,510
CBBL,2014-06-23,1150,1180,1150,1180,2.61,935
CBBL,2014-06-19,1134,1150,1150,1150,1.41,206
CBBL,2014-06-18,1098,1134,1112,1134,3.28,217
CBBL,2014-06-17,1077,1098,1098,1098,1.95,10
CBBL,2014-06-16,1098,1077,1077,1077,-1.91,262
CBBL,2014-06-12,1120,1098,1098,1098,-1.96,840
CBBL,2014-06-11,1142,1120,1120,1120,-1.93,30
CBBL,2014-06-10,1120,1142,1142,1142,1.96,111
CBBL,2014-06-09,1155,1155,1120,1120,-3.03,378
CBBL,2014-06-08,1135,1155,1140,1155,1.76,825
CBBL,2014-06-05,1167,1145,1135,1135,-2.74,205
CBBL,2014-06-04,1200,1190,1167,1167,-2.75,759
CBBL,2014-06-03,1249,1249,1199,1200,-3.92,1971
CBBL,2014-06-02,1205,1249,1198,1249,3.65,2308
CBBL,2014-06-01,1205,1210,1205,1205,0,719
CBBL,2014-05-28,1224,1220,1190,1205,-1.55,1084
CBBL,2014-05-27,1210,1224,1199,1224,1.16,441
CBBL,2014-05-26,1208,1225,1200,1210,0.17,2602
CBBL,2014-05-25,1200,1260,1208,1208,0.67,4069
CBBL,2014-05-22,1190,1272,1190,1200,0.84,5062
CBBL,2014-05-21,1100,1190,1116,1190,8.18,9824
CBBL,2014-05-20,1025,1100,990,1100,7.32,15816
CBBL,2014-05-19,956,1025,956,1025,7.22,5277
CBBL,2014-05-18,950,956,954,956,0.63,490
CBBL,2014-05-15,925,955,940,950,2.7,3755
CBBL,2014-05-13,960,941,925,925,-3.65,156
CBBL,2014-05-12,960,965,955,960,0,1087
CBBL,2014-05-11,976,980,955,960,-1.64,851
CBBL,2014-05-08,995,976,976,976,-1.91,105
CBBL,2014-05-07,980,1000,950,995,1.53,5386
CBBL,2014-05-06,1005,1020,980,980,-2.49,765
CBBL,2014-05-05,979,1070,998,1005,2.66,5554
CBBL,2014-05-04,890,979,907,979,10,4135
CBBL,2014-04-29,895,890,878,890,-0.56,358
CBBL,2014-04-28,887,895,887,895,0.9,647
CBBL,2014-04-23,885,887,870,887,0.23,307
CBBL,2014-04-22,868,885,885,885,1.96,217
CBBL,2014-04-21,867,868,851,868,0.12,474
CBBL,2014-04-20,913,895,867,867,-5.04,1256
CBBL,2014-04-17,969,951,913,913,-5.78,456
CBBL,2014-04-15,950,969,969,969,2,44
CBBL,2014-04-13,920,950,925,950,3.26,913
CBBL,2014-04-10,887,920,890,920,3.72,4926
CBBL,2014-04-09,870,887,887,887,1.95,47
CBBL,2014-04-07,851,870,855,870,2.23,812
CBBL,2014-04-06,868,851,851,851,-1.96,347
CBBL,2014-04-03,851,868,868,868,2,210
CBBL,2014-04-02,800,851,816,851,6.38,1181
CBBL,2014-04-01,785,800,790,800,1.91,933
CBBL,2014-03-31,800,785,785,785,-1.88,119
CBBL,2014-03-26,785,800,790,800,1.91,375
CBBL,2014-03-24,770,785,780,785,1.95,238
CBBL,2014-03-23,802,790,756,770,-3.99,1163
CBBL,2014-03-20,800,802,802,802,0.25,40
CBBL,2014-03-19,790,800,800,800,1.27,126
CBBL,2014-03-18,794,790,790,790,-0.5,31
CBBL,2014-03-17,810,794,794,794,-1.98,846
CBBL,2014-03-13,810,826,810,810,0,1616
CBBL,2014-03-12,840,825,810,810,-3.57,1068
CBBL,2014-03-11,890,873,840,840,-5.62,1138
CBBL,2014-03-09,901,890,890,890,-1.22,180
CBBL,2014-03-06,867,901,884,901,3.92,180
CBBL,2014-03-05,850,867,867,867,2,158
CBBL,2014-03-04,850,850,850,850,0,139
CBBL,2014-03-03,884,867,850,850,-3.85,281
CBBL,2014-02-26,900,890,883,884,-1.78,298
CBBL,2014-02-25,902,901,884,900,-0.22,792
CBBL,2014-02-24,885,910,902,902,1.92,551
CBBL,2014-02-23,905,895,885,885,-2.21,1476
CBBL,2014-02-20,906,905,890,905,-0.11,1349
CBBL,2014-02-18,905,910,906,906,0.11,773
CBBL,2014-02-17,918,918,905,905,-1.42,281
CBBL,2014-02-16,900,918,918,918,2,67
CBBL,2014-02-13,875,900,892,900,2.86,282
CBBL,2014-02-12,890,875,873,875,-1.69,318
CBBL,2014-02-11,910,895,885,890,-2.2,1824
CBBL,2014-02-10,885,910,890,910,2.82,531
CBBL,2014-02-09,885,885,876,885,0,410
CBBL,2014-02-06,882,886,880,885,0.34,269
CBBL,2014-02-05,880,900,882,882,0.23,1280
CBBL,2014-02-04,875,880,858,880,0.57,1247
CBBL,2014-02-03,860,875,865,875,1.74,455
CBBL,2014-02-02,860,860,860,860,0,498
CBBL,2014-01-29,880,863,860,860,-2.27,268
CBBL,2014-01-23,875,880,875,880,0.57,210
CBBL,2014-01-22,875,875,875,875,0,100
CBBL,2014-01-21,870,875,875,875,0.57,210
CBBL,2014-01-20,816,870,832,870,6.62,969
CBBL,2014-01-14,742,816,756,816,9.97,885
CBBL,2014-01-13,714,742,728,742,3.92,336
CBBL,2014-01-12,700,714,690,714,2,1012
CBBL,2013-12-29,715,701,700,700,-2.1,497
CBBL,2013-12-24,714,715,700,715,0.14,481
CBBL,2013-12-23,714,714,700,714,0,508
CBBL,2013-12-22,700,714,714,714,2,252
CBBL,2013-12-16,687,700,700,700,1.89,78
CBBL,2013-12-15,701,687,687,687,-2,125
CBBL,2013-12-10,715,701,701,701,-1.96,107
CBBL,2013-12-09,971,743,715,715,-26.36,1277
CBBL,2013-12-05,980,1018,971,971,-0.92,724
CBBL,2013-12-04,946,983,964,980,3.59,951
CBBL,2013-12-03,883,970,900,946,7.13,7448
CBBL,2013-12-02,803,883,803,883,9.96,5082
CBBL,2013-12-01,745,819,759,803,7.79,705
CBBL,2013-11-28,745,745,745,745,0,100
CBBL,2013-11-27,745,759,745,745,0,290
CBBL,2013-11-26,769,784,745,745,-3.12,905
CBBL,2013-11-25,740,769,754,769,3.92,143
CBBL,2013-11-24,728,742,740,740,1.65,294
CBBL,2013-11-21,700,728,714,728,4,231
CBBL,2013-11-14,700,714,700,700,0,289
CBBL,2013-11-13,694,700,690,700,0.86,620
CBBL,2013-11-12,670,696,683,694,3.58,651
CBBL,2013-11-07,665,675,669,670,0.75,482
CBBL,2013-11-06,653,670,660,665,1.84,1730
CBBL,2013-10-31,641,653,653,653,1.87,100
CBBL,2013-10-29,652,650,638,641,-1.69,3876
CBBL,2013-10-27,665,652,652,652,-1.95,58
CBBL,2013-10-24,674,665,665,665,-1.34,100
CBBL,2013-10-23,700,700,674,674,-3.71,1027
CBBL,2013-10-20,700,700,700,700,0,32
CBBL,2013-10-09,695,700,700,700,0.72,536
CBBL,2013-10-08,689,695,695,695,0.87,125
CBBL,2013-10-07,639,689,651,689,7.82,53
CBBL,2013-10-06,652,639,627,639,-1.99,156
CBBL,2013-10-03,649,652,640,652,0.46,136
CBBL,2013-10-02,654,649,649,649,-0.76,90
CBBL,2013-10-01,630,654,630,654,3.81,347
CBBL,2013-09-30,625,630,624,630,0.8,791
CBBL,2013-09-29,627,630,620,625,-0.32,1948
CBBL,2013-09-26,659,646,615,627,-4.86,983
CBBL,2013-09-25,629,659,620,659,4.77,317
CBBL,2013-09-24,641,630,629,629,-1.87,190
CBBL,2013-09-23,650,659,641,641,-1.38,1088
CBBL,2013-09-22,663,650,650,650,-1.96,100
CBBL,2013-09-19,689,676,663,663,-3.77,261
CBBL,2013-09-17,745,731,689,689,-7.52,232
CBBL,2013-09-16,760,745,745,745,-1.97,100
CBBL,2013-09-12,789,790,760,760,-3.68,237
CBBL,2013-09-11,746,789,760,789,5.76,62
CBBL,2013-09-10,679,746,692,746,9.87,774
CBBL,2013-09-09,641,679,653,679,5.93,30
CBBL,2013-09-05,636,645,640,641,0.79,826
CBBL,2013-09-04,642,640,632,636,-0.93,2204
CBBL,2013-09-03,695,708,642,642,-7.63,4040
CBBL,2013-09-02,676,695,689,695,2.81,60
CBBL,2013-09-01,650,676,663,676,4,40
CBBL,2013-08-29,648,650,645,650,0.31,404
CBBL,2013-08-27,637,648,625,648,1.73,600
CBBL,2013-08-26,642,663,637,637,-0.78,829
CBBL,2013-08-25,630,642,618,642,1.9,156
CBBL,2013-08-20,630,630,620,630,0,597
CBBL,2013-08-19,608,630,604,630,3.62,196
CBBL,2013-08-18,646,634,590,608,-5.88,4415
CBBL,2013-08-15,599,646,610,646,7.85,73
CBBL,2013-08-14,605,600,593,599,-0.99,575
CBBL,2013-08-13,602,615,605,605,0.5,432
CBBL,2013-08-12,550,605,561,602,9.45,1057
CBBL,2013-08-11,505,550,507,550,8.91,788
CBBL,2013-08-08,515,505,505,505,-1.94,84
CBBL,2013-08-07,504,515,505,515,2.18,208
CBBL,2013-08-06,495,504,504,504,1.82,31
CBBL,2013-08-05,505,495,495,495,-1.98,40
CBBL,2013-08-04,495,507,504,505,2.02,1074
CBBL,2013-08-01,481,495,490,495,2.91,1538
CBBL,2013-07-31,478,495,481,481,0.63,3694
CBBL,2013-07-30,510,505,477,478,-6.27,7251
CBBL,2013-07-29,500,510,510,510,2,100
CBBL,2013-07-28,500,505,500,500,0,921
CBBL,2013-07-25,520,510,500,500,-3.85,300
CBBL,2013-07-24,500,520,510,520,4,23
CBBL,2013-07-23,518,508,498,500,-3.47,167
CBBL,2013-07-22,518,528,518,518,0,130
CBBL,2013-07-21,490,518,499,518,5.71,31
CBBL,2013-07-18,500,499,490,490,-2,111
CBBL,2013-07-17,501,500,500,500,-0.2,100
CBBL,2013-07-16,511,501,501,501,-1.96,220
CBBL,2013-07-15,556,554,501,511,-8.09,1549
CBBL,2013-07-14,546,556,556,556,1.83,10
CBBL,2013-07-11,536,546,546,546,1.87,11
CBBL,2013-07-10,527,536,526,536,1.71,61
CBBL,2013-07-09,498,527,507,527,5.82,32
CBBL,2013-07-08,498,498,489,498,0,51
CBBL,2013-07-07,461,498,470,498,8.03,2017
CBBL,2013-07-04,446,461,452,461,3.36,22
CBBL,2013-07-03,430,446,430,446,3.72,589
CBBL,2013-06-30,430,434,430,430,0,699
CBBL,2013-06-27,435,430,430,430,-1.15,525
CBBL,2013-06-26,437,435,435,435,-0.46,42
CBBL,2013-06-19,437,437,437,437,0,53
CBBL,2013-06-17,445,440,437,437,-1.8,317
CBBL,2013-06-12,447,445,445,445,-0.45,195
CBBL,2013-06-09,455,450,447,447,-1.76,653
CBBL,2013-06-05,444,455,450,455,2.48,2657
CBBL,2013-06-04,457,455,444,444,-2.84,1169
CBBL,2013-06-03,503,493,457,457,-9.15,298
CBBL,2013-05-30,494,503,503,503,1.82,12
CBBL,2013-05-27,476,494,485,494,3.78,22
CBBL,2013-05-23,433,476,435,476,9.93,447
CBBL,2013-05-22,428,433,433,433,1.17,20
CBBL,2013-05-21,428,428,428,428,0,158
CBBL,2013-05-20,420,428,428,428,1.9,10
CBBL,2013-05-19,412,420,420,420,1.94,200
CBBL,2013-05-13,420,412,412,412,-1.9,556
CBBL,2013-05-12,432,424,420,420,-2.78,147
CBBL,2013-05-09,426,432,424,432,1.41,160
CBBL,2013-05-08,431,428,426,426,-1.16,200
CBBL,2013-05-07,407,431,415,431,5.9,1210
CBBL,2013-05-06,400,407,407,407,1.75,200
CBBL,2013-04-30,400,401,400,400,0,1004
CBBL,2013-04-29,402,403,395,400,-0.5,5803
CBBL,2013-04-28,402,402,398,402,0,4008
CBBL,2013-04-25,395,402,401,402,1.77,3099
CBBL,2013-04-23,400,408,395,395,-1.25,514
CBBL,2013-04-22,387,400,394,400,3.36,195
CBBL,2013-04-21,380,387,387,387,1.84,94
CBBL,2013-04-18,386,380,380,380,-1.55,119
CBBL,2013-04-16,401,393,386,386,-3.74,20
CBBL,2013-04-15,387,401,380,401,3.62,614
CBBL,2013-04-11,382,387,380,387,1.31,1615
CBBL,2013-04-09,375,382,382,382,1.87,2000
CBBL,2013-04-08,360,375,355,375,4.17,2168
CBBL,2013-04-07,358,360,360,360,0.56,2000
CBBL,2013-04-04,351,358,358,358,1.99,2000
CBBL,2013-04-03,345,351,351,351,1.74,2029
CBBL,2013-04-02,353,346,345,345,-2.27,3301
CBBL,2013-04-01,360,353,353,353,-1.94,2504
CBBL,2013-03-31,367,360,360,360,-1.91,1850
CBBL,2013-03-27,358,367,345,367,2.51,4799
CBBL,2013-03-24,365,358,358,358,-1.92,10
CBBL,2013-03-21,371,365,365,365,-1.62,10
CBBL,2013-03-20,378,371,371,371,-1.85,10
CBBL,2013-03-19,399,392,378,378,-5.26,30
CBBL,2013-03-18,392,399,399,399,1.79,94
CBBL,2013-03-13,400,392,392,392,-2,10
CBBL,2013-03-11,400,400,400,400,0,392
CBBL,2013-03-07,390,400,393,400,2.56,186
CBBL,2013-03-05,394,390,390,390,-1.02,95
CBBL,2013-02-27,387,394,394,394,1.81,42
CBBL,2013-02-26,380,387,387,387,1.84,273
CBBL,2013-02-25,390,383,380,380,-2.56,110
CBBL,2013-02-24,407,399,390,390,-4.18,41
CBBL,2013-02-21,408,423,407,407,-0.25,94
CBBL,2013-02-17,400,408,408,408,2,52
CBBL,2013-02-14,397,400,395,400,0.76,84
CBBL,2013-02-13,390,397,396,397,1.79,136
CBBL,2013-02-07,388,390,390,390,0.52,150
CBBL,2013-02-05,387,388,381,388,0.26,265
CBBL,2013-02-03,375,387,380,387,3.2,531
CBBL,2013-01-31,383,380,375,375,-2.09,133
CBBL,2013-01-30,390,383,376,383,-1.79,41
CBBL,2013-01-28,383,396,389,390,1.83,158
CBBL,2013-01-27,393,391,383,383,-2.54,112
CBBL,2013-01-24,407,400,393,393,-3.44,760
CBBL,2013-01-23,400,407,407,407,1.75,12
CBBL,2013-01-22,400,400,400,400,0,10
CBBL,2013-01-21,401,400,393,400,-0.25,77
CBBL,2013-01-17,425,417,401,401,-5.65,30
CBBL,2013-01-13,430,443,425,425,-1.16,4934
CBBL,2012-12-24,437,430,430,430,-1.6,48
CBBL,2012-12-20,421,437,429,437,3.8,40
CBBL,2012-12-17,421,421,421,421,0,106
CBBL,2012-12-16,405,421,405,421,3.95,255
CBBL,2012-12-13,391,405,398,405,3.58,100
CBBL,2012-12-11,493,391,391,391,-20.69,100
CBBL,2012-11-25,497,493,493,493,-0.8,20
CBBL,2012-11-22,485,499,476,497,2.47,1027
CBBL,2012-11-21,476,485,484,485,1.89,140
CBBL,2012-11-20,470,478,475,476,1.28,780
CBBL,2012-11-12,474,475,470,470,-0.84,184
CBBL,2012-11-11,475,474,470,474,-0.21,494
CBBL,2012-11-08,472,479,470,475,0.64,1779
CBBL,2012-11-07,478,472,471,472,-1.26,155
CBBL,2012-11-06,460,487,469,478,3.91,288
CBBL,2012-11-05,456,465,460,460,0.88,730
CBBL,2012-11-04,452,456,451,456,0.88,1002
CBBL,2012-11-01,474,471,452,452,-4.64,1494
CBBL,2012-10-30,441,474,449,474,7.48,69
CBBL,2012-10-10,425,441,432,441,3.76,304
CBBL,2012-10-09,417,425,425,425,1.92,21
CBBL,2012-10-08,428,425,417,417,-2.57,377
CBBL,2012-10-03,420,428,428,428,1.9,26
CBBL,2012-09-30,416,420,420,420,0.96,100
CBBL,2012-09-27,413,416,411,416,0.73,107
CBBL,2012-09-26,405,413,412,413,1.98,370
CBBL,2012-09-25,402,405,405,405,0.75,50
CBBL,2012-09-24,416,408,402,402,-3.37,618
CBBL,2012-09-23,424,416,416,416,-1.89,261
CBBL,2012-09-20,422,430,422,424,0.47,563
CBBL,2012-09-19,422,430,422,422,0,50
CBBL,2012-09-18,440,433,415,422,-4.09,1457
CBBL,2012-09-17,418,450,426,440,5.26,891
CBBL,2012-09-16,380,418,380,418,10,2184
CBBL,2012-09-12,372,380,374,380,2.15,230
CBBL,2012-09-11,373,372,372,372,-0.27,1000
CBBL,2012-09-10,375,373,368,373,-0.53,2000
CBBL,2012-09-09,377,375,375,375,-0.53,420
CBBL,2012-09-06,384,384,377,377,-1.82,880
CBBL,2012-09-05,377,384,384,384,1.86,42
CBBL,2012-09-04,376,384,377,377,0.27,344
CBBL,2012-09-03,382,376,376,376,-1.57,796
CBBL,2012-09-02,375,382,382,382,1.87,21
CBBL,2012-08-30,373,376,369,375,0.54,1755
CBBL,2012-08-29,364,373,340,373,2.47,435
CBBL,2012-08-28,371,364,364,364,-1.89,10
CBBL,2012-08-19,385,378,371,371,-3.64,380
CBBL,2012-08-16,390,396,385,385,-1.28,210
CBBL,2012-08-13,389,390,390,390,0.26,525
CBBL,2012-08-06,396,389,389,389,-1.77,100
CBBL,2012-08-01,388,402,395,396,2.06,64
CBBL,2012-07-31,388,388,381,388,0,1437
CBBL,2012-07-26,395,388,388,388,-1.77,16
CBBL,2012-07-24,374,395,381,395,5.61,644
CBBL,2012-07-23,379,375,374,374,-1.32,58
CBBL,2012-07-19,379,400,379,379,0,906
CBBL,2012-07-18,345,379,351,379,9.86,443
CBBL,2012-07-17,314,345,320,345,9.87,160
CBBL,2012-07-11,286,314,291,314,9.79,1141
CBBL,2012-07-01,288,286,286,286,-0.69,157
CBBL,2012-06-17,283,288,288,288,1.77,420
CBBL,2012-06-12,293,288,283,283,-3.41,658
CBBL,2012-06-07,288,293,293,293,1.74,472
CBBL,2012-05-24,293,288,288,288,-1.71,319
CBBL,2012-05-17,273,293,278,293,7.33,288
CBBL,2012-05-14,258,273,263,273,5.81,1927
CBBL,2012-04-26,253,258,258,258,1.98,2175
CBBL,2012-04-12,256,253,253,253,-1.17,476
CBBL,2012-04-08,251,256,256,256,1.99,110
CBBL,2012-03-28,250,251,251,251,0.4,84
CBBL,2012-03-25,246,250,250,250,1.63,157
CBBL,2012-03-20,242,246,246,246,1.65,158
CBBL,2012-03-05,249,246,242,242,-2.81,31
CBBL,2012-03-04,254,249,249,249,-1.97,126
CBBL,2012-03-01,282,277,254,254,-9.93,1795
CBBL,2012-02-29,277,282,282,282,1.81,82
CBBL,2012-02-28,297,292,277,277,-6.73,178
CBBL,2012-02-23,314,309,297,297,-5.41,50
CBBL,2012-02-16,326,320,314,314,-3.68,138
CBBL,2012-02-08,320,326,326,326,1.88,158
CBBL,2012-02-06,323,320,320,320,-0.93,20
CBBL,2012-01-25,322,323,323,323,0.31,977
CBBL,2012-01-18,328,322,322,322,-1.83,21
CBBL,2012-01-11,340,334,328,328,-3.53,30
CBBL,2012-01-05,346,340,340,340,-1.73,20
